rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
1663,Stefan Bajic,FRA,GK,Saint-Étienne,FRA-Ligue 1,18.0,2001.0,1,90,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,23.0,37.0,62.2,391.0,100.0,100.0,33.3,0.0,0.0,0.0,35.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2020-21,25.0
1664,Timothée Kolodziejczak,FRA,DF,Saint-Étienne,FRA-Ligue 1,28.0,1991.0,24,2036,0,0,0,0,0,0.8,0.8,12.0,89.0,0.0,0.0,28.0,15.0,70.4,15.0,9.0,36.0,80.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1116.0,1354.0,82.4,9198.0,88.6,89.0,59.3,3.0,65.0,2.0,160.0,3.0,66.7,1.0,12.0,7.0,0.0,10.0,0,10.0,20.0,0.44,0.0,0.0,50.6,0.71,0.04,0,2020-21,35.0
1665,Tyron Tormin,FRA,"FW,MF",Saint-Étienne,FRA-Ligue 1,19.0,2001.0,3,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.0,9.0,88.9,16.0,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,4.29,0.0,,100.0,0.0,0.0,0,2020-21,25.0
1666,Wahbi Khazri,TUN,FW,Saint-Étienne,FRA-Ligue 1,29.0,1991.0,22,1181,7,1,8,4,3,4.8,2.4,36.0,56.0,0.53,0.08,24.0,15.0,50.0,1.0,9.0,4.0,11.0,0.0,0,0.0,0,0.0,0,0.0,0.0,252.0,373.0,67.6,1322.0,75.5,72.4,54.4,20.0,38.0,12.0,13.0,59.0,44.1,33.0,36.0,28.0,8.0,40.0,7,29.0,34.5,2.21,0.14,0.4,14.8,3.13,0.23,0,2020-21,35.0
1667,Wesley Fofana,FRA,DF,Saint-Étienne,FRA-Ligue 1,19.0,2000.0,4,315,0,0,0,0,0,0.1,0.1,2.0,8.0,0.0,0.0,6.0,4.0,75.0,3.0,0.0,8.0,14.0,1.0,0,0.0,0,0.0,0,0.0,0.0,149.0,184.0,81.0,1144.0,83.1,94.4,53.3,1.0,6.0,0.0,27.0,3.0,66.7,1.0,2.0,3.0,1.0,0.0,0,1.0,0.0,0.29,0.0,,50.0,1.14,0.0,0,2020-21,26.0
1668,Yanis Lhery,FRA,MF,Saint-Étienne,FRA-Ligue 1,17.0,2003.0,1,30,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,4.0,25.0,0.0,33.3,,,0.0,0.0,0.0,0.0,1.0,100.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0.0,3.0,0.0,,66.7,3.0,0.0,0,2020-21,23.0
1669,Yann M'Vila,FRA,MF,Saint-Étienne,FRA-Ligue 1,30.0,1990.0,1,20,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,13.0,15.0,86.7,68.0,100.0,71.4,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2020-21,36.0
1670,Yvan Neyou,CMR,MF,Saint-Étienne,FRA-Ligue 1,23.0,1997.0,31,2438,1,2,3,1,0,1.3,1.3,45.0,118.0,0.04,0.07,58.0,31.0,41.7,5.0,29.0,31.0,13.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1118.0,1301.0,85.9,4640.0,89.6,88.0,66.9,15.0,106.0,7.0,35.0,74.0,82.4,13.0,45.0,31.0,3.0,29.0,1,29.0,24.1,1.07,0.03,0.14,65.0,1.66,0.11,0,2020-21,29.0
1671,Yvann Macon,FRA,DF,Saint-Étienne,FRA-Ligue 1,21.0,1998.0,6,539,1,1,2,1,0,0.1,0.1,16.0,17.0,0.17,0.17,30.0,20.0,36.8,2.0,4.0,9.0,13.0,0.0,0,0.0,0,0.0,0,0.0,0.0,233.0,317.0,73.5,1498.0,89.0,71.6,38.1,1.0,13.0,1.0,24.0,12.0,66.7,4.0,16.0,14.0,1.0,11.0,1,2.0,100.0,0.33,0.5,0.5,47.6,0.67,0.17,0,2020-21,28.0
1672,Zaydou Youssouf,COM,MF,Saint-Étienne,FRA-Ligue 1,21.0,1999.0,29,1229,1,1,2,1,0,1.4,1.4,14.0,48.0,0.07,0.07,30.0,15.0,40.0,0.0,15.0,25.0,12.0,1.0,0,0.0,0,0.0,0,0.0,0.0,388.0,493.0,78.7,1895.0,92.5,79.9,54.6,10.0,27.0,11.0,17.0,31.0,74.2,8.0,14.0,13.0,1.0,25.0,1,15.0,26.7,1.1,0.07,0.25,31.8,1.61,0.29,0,2020-21,27.0
1673,Abdul Majeed Waris,GHA,"FW,MF",Strasbourg,FRA-Ligue 1,28.0,1991.0,15,552,1,0,1,0,1,1.9,1.1,18.0,9.0,0.16,0.0,1.0,1.0,16.7,0.0,0.0,2.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,105.0,138.0,76.1,205.0,85.7,82.9,30.0,1.0,2.0,2.0,6.0,13.0,46.2,7.0,18.0,10.0,6.0,19.0,1,9.0,22.2,1.47,0.0,0.0,30.0,1.31,0.0,0,2020-21,35.0
1674,Adrien Thomasson,FRA,"MF,FW",Strasbourg,FRA-Ligue 1,26.0,1993.0,37,2624,5,1,6,5,0,6.2,6.2,37.0,99.0,0.17,0.03,36.0,17.0,20.7,5.0,39.0,22.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,861.0,1132.0,76.1,2933.0,82.0,79.1,70.1,36.0,70.0,23.0,5.0,47.0,51.1,23.0,37.0,24.0,9.0,73.0,5,47.0,31.9,1.61,0.11,0.33,27.0,3.05,0.34,0,2020-21,33.0
1675,Alexander Djiku,GHA,"DF,MF",Strasbourg,FRA-Ligue 1,25.0,1994.0,30,2552,0,0,0,0,0,2.0,2.0,11.0,83.0,0.0,0.0,60.0,41.0,61.5,10.0,18.0,91.0,104.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1134.0,1351.0,83.9,9351.0,89.2,90.6,67.7,4.0,70.0,1.0,159.0,6.0,83.3,1.0,11.0,11.0,0.0,9.0,0,16.0,18.8,0.56,0.0,0.0,59.6,0.78,0.0,0,2020-21,32.0
1676,Anthony Caci,FRA,DF,Strasbourg,FRA-Ligue 1,23.0,1997.0,33,2797,0,2,2,0,0,0.3,0.3,52.0,159.0,0.0,0.06,80.0,46.0,50.7,4.0,26.0,55.0,65.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1464.0,1921.0,76.2,11238.0,87.4,81.3,57.4,19.0,131.0,30.0,84.0,42.0,64.3,15.0,52.0,37.0,4.0,35.0,0,8.0,0.0,0.26,0.0,,39.1,1.58,0.1,0,2020-21,29.0
1677,Bingourou Kamara,SEN,GK,Strasbourg,FRA-Ligue 1,23.0,1996.0,8,720,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33.3,0.0,0.0,1.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0.0,164.0,245.0,66.9,4490.0,100.0,100.0,48.1,0.0,3.0,0.0,222.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.62,0.0,0,2020-21,30.0
1678,Dimitri Liénard,FRA,MF,Strasbourg,FRA-Ligue 1,32.0,1988.0,34,1829,2,4,6,1,1,2.8,1.1,45.0,111.0,0.1,0.2,39.0,27.0,43.6,1.0,22.0,18.0,10.0,0.0,0,0.0,0,0.0,0,0.0,0.0,860.0,1151.0,74.7,5273.0,92.1,80.1,53.9,40.0,92.0,32.0,17.0,22.0,59.1,9.0,45.0,36.0,1.0,30.0,2,28.0,28.6,1.38,0.04,0.13,36.6,3.75,0.49,0,2020-21,38.0
1679,Eiji Kawashima,JPN,GK,Strasbourg,FRA-Ligue 1,37.0,1983.0,24,2160,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,4.0,2.0,0,0.0,0,0.0,0,0.0,0.0,487.0,712.0,68.4,14857.0,100.0,99.5,52.9,0.0,10.0,0.0,662.0,0.0,,0.0,0.0,0.0,0.0,3.0,0,1.0,0.0,0.04,0.0,,87.5,0.17,0.04,0,2020-21,43.0
1680,Frederic Guilbert,FRA,DF,Strasbourg,FRA-Ligue 1,25.0,1994.0,13,1114,1,4,5,1,0,0.5,0.5,39.0,51.0,0.08,0.32,37.0,19.0,61.8,1.0,13.0,33.0,32.0,0.0,0,0.0,0,0.0,0,0.0,0.0,444.0,657.0,67.6,3707.0,83.3,75.5,47.1,13.0,34.0,16.0,43.0,30.0,53.3,14.0,39.0,26.0,1.0,20.0,1,15.0,26.7,1.21,0.07,0.25,47.1,2.34,0.4,0,2020-21,32.0
1681,Habib Diallo,SEN,FW,Strasbourg,FRA-Ligue 1,25.0,1995.0,32,2322,9,3,12,8,1,7.6,6.8,20.0,39.0,0.35,0.12,11.0,6.0,38.9,2.0,10.0,13.0,12.0,0.0,0,0.0,0,0.0,0,0.0,0.0,371.0,563.0,65.9,1220.0,73.4,69.1,67.3,20.0,21.0,18.0,15.0,30.0,53.3,14.0,20.0,16.0,8.0,85.0,9,52.0,38.5,2.02,0.15,0.4,48.2,1.74,0.31,0,2020-21,31.0
1682,Ibrahima Sissoko,MLI,MF,Strasbourg,FRA-Ligue 1,22.0,1997.0,36,2581,0,0,0,0,0,2.0,2.0,28.0,128.0,0.0,0.0,68.0,48.0,41.2,5.0,17.0,48.0,44.0,0.0,0,0.0,0,0.0,0,0.0,0.0,885.0,1111.0,79.7,5069.0,85.7,88.0,62.4,6.0,108.0,13.0,64.0,41.0,70.7,12.0,28.0,30.0,3.0,45.0,0,25.0,12.0,0.87,0.0,0.0,70.5,1.19,0.07,0,2020-21,29.0
1683,Idriss Saadi,ALG,"MF,FW",Strasbourg,FRA-Ligue 1,28.0,1992.0,7,125,0,0,0,0,0,1.7,1.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,17.0,26.0,65.4,14.0,81.8,63.6,0.0,2.0,0.0,0.0,0.0,2.0,50.0,1.0,3.0,0.0,2.0,3.0,0,6.0,50.0,4.32,0.0,0.0,22.2,1.44,0.0,0,2020-21,34.0
1684,Ismael Aaneba,FRA,DF,Strasbourg,FRA-Ligue 1,21.0,1999.0,2,11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.0,1.0,100.0,8.0,,,100.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2020-21,27.0
1685,Jean-Eudes Aholou,CIV,MF,Strasbourg,FRA-Ligue 1,26.0,1994.0,27,2146,2,2,4,2,0,2.3,2.1,26.0,92.0,0.08,0.08,46.0,25.0,39.6,5.0,12.0,53.0,32.0,0.0,0,0.0,0,0.0,0,0.0,0.0,701.0,851.0,82.4,2947.0,88.3,83.0,73.1,7.0,59.0,9.0,45.0,33.0,78.8,7.0,26.0,20.0,2.0,41.0,2,31.0,19.4,1.3,0.06,0.33,57.1,1.38,0.17,0,2020-21,32.0
1686,Jean-Ricner Bellegarde,HAI,"MF,FW",Strasbourg,FRA-Ligue 1,22.0,1998.0,36,2086,1,1,2,1,0,2.1,2.1,64.0,68.0,0.04,0.04,56.0,39.0,60.9,2.0,18.0,19.0,16.0,0.0,0,0.0,0,0.0,0,0.0,0.0,618.0,806.0,76.7,2057.0,84.0,83.5,65.5,19.0,41.0,16.0,22.0,78.0,57.7,33.0,64.0,40.0,19.0,72.0,1,23.0,21.7,0.99,0.04,0.2,34.3,1.94,0.39,0,2020-21,28.0
1687,Kenny Lala,MAD,DF,Strasbourg,FRA-Ligue 1,28.0,1991.0,21,1834,3,2,5,0,3,2.7,0.4,48.0,88.0,0.15,0.1,22.0,13.0,50.0,6.0,6.0,23.0,33.0,1.0,0,0.0,0,0.0,0,0.0,0.0,806.0,1132.0,71.2,5964.0,87.4,75.5,54.2,28.0,63.0,27.0,63.0,34.0,47.1,18.0,48.0,46.0,5.0,37.0,3,8.0,25.0,0.39,0.0,0.0,55.9,2.75,0.25,0,2020-21,35.0
1688,Kévin Zohi,MLI,"FW,MF",Strasbourg,FRA-Ligue 1,23.0,1996.0,23,436,2,0,2,2,0,0.9,0.9,18.0,20.0,0.41,0.0,9.0,5.0,33.3,0.0,6.0,6.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,139.0,185.0,75.1,464.0,86.5,79.2,42.9,3.0,12.0,3.0,5.0,25.0,60.0,10.0,18.0,11.0,6.0,16.0,2,15.0,53.3,3.1,0.13,0.25,63.6,2.27,0.0,0,2020-21,30.0
1689,Lamine Koné,CIV,DF,Strasbourg,FRA-Ligue 1,31.0,1989.0,15,1042,1,0,1,1,0,0.8,0.8,10.0,30.0,0.09,0.0,9.0,6.0,62.5,3.0,1.0,15.0,36.0,0.0,0,0.0,0,0.0,0,0.0,0.0,385.0,479.0,80.4,3639.0,87.0,88.9,65.0,1.0,36.0,1.0,54.0,3.0,0.0,3.0,10.0,4.0,0.0,6.0,1,8.0,12.5,0.69,0.13,1.0,53.8,0.6,0.0,0,2020-21,37.0
1690,Lionel Carole,FRA,DF,Strasbourg,FRA-Ligue 1,29.0,1991.0,27,1342,0,1,1,0,0,0.1,0.1,29.0,69.0,0.0,0.07,37.0,25.0,55.2,1.0,2.0,38.0,28.0,0.0,0,0.0,0,0.0,0,0.0,0.0,710.0,931.0,76.3,5828.0,87.3,81.6,56.1,11.0,64.0,15.0,44.0,13.0,38.5,8.0,29.0,16.0,1.0,17.0,0,3.0,33.3,0.2,0.0,0.0,71.4,1.68,0.27,0,2020-21,35.0
1691,Ludovic Ajorque,FRA,FW,Strasbourg,FRA-Ligue 1,26.0,1994.0,35,2967,16,4,20,12,4,15.7,11.8,33.0,61.0,0.49,0.12,30.0,18.0,22.6,5.0,9.0,11.0,54.0,0.0,0,0.0,0,0.0,0,0.0,0.0,620.0,927.0,66.9,1641.0,72.3,73.3,65.4,36.0,43.0,19.0,62.0,23.0,43.5,13.0,33.0,25.0,15.0,74.0,16,66.0,45.5,2.0,0.18,0.4,55.5,2.34,0.24,0,2020-21,32.0
1692,Mahame Siby,MLI,MF,Strasbourg,FRA-Ligue 1,24.0,1996.0,7,21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.0,11.0,81.8,85.0,100.0,80.0,100.0,0.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,,0.0,0.0,0,2020-21,30.0
1693,Matz Sels,BEL,GK,Strasbourg,FRA-Ligue 1,28.0,1992.0,6,540,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,108.0,174.0,62.1,3078.0,100.0,100.0,45.5,0.0,1.0,1.0,165.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2020-21,34.0
1694,Mehdi Chahiri,MAR,"FW,MF",Strasbourg,FRA-Ligue 1,24.0,1996.0,23,801,2,0,2,2,0,1.6,1.6,24.0,37.0,0.22,0.0,18.0,8.0,40.0,0.0,9.0,6.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,197.0,269.0,73.2,934.0,81.5,79.8,44.8,8.0,19.0,7.0,6.0,44.0,63.6,16.0,24.0,15.0,7.0,32.0,2,21.0,33.3,2.36,0.1,0.29,47.8,2.58,0.11,0,2020-21,30.0
1695,Mohamed Simakan,FRA,DF,Strasbourg,FRA-Ligue 1,20.0,2000.0,19,1615,1,1,2,1,0,1.3,1.3,18.0,73.0,0.06,0.06,32.0,22.0,50.0,11.0,6.0,31.0,41.0,0.0,0,0.0,0,0.0,0,0.0,0.0,699.0,851.0,82.1,5172.0,87.8,89.1,66.8,4.0,66.0,10.0,86.0,13.0,76.9,3.0,18.0,13.0,4.0,12.0,1,14.0,28.6,0.78,0.07,0.25,51.9,1.0,0.17,0,2020-21,26.0
1696,Moïse Sahi Dion,CIV,"FW,MF",Strasbourg,FRA-Ligue 1,18.0,2001.0,6,94,1,0,1,1,0,0.6,0.6,4.0,2.0,0.96,0.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,23.0,32.0,71.9,53.0,68.2,100.0,,2.0,2.0,1.0,0.0,5.0,60.0,2.0,4.0,3.0,0.0,7.0,1,4.0,25.0,3.83,0.25,1.0,40.0,8.53,0.0,0,2020-21,25.0
1697,Sanjin Prcić,BIH,MF,Strasbourg,FRA-Ligue 1,26.0,1993.0,14,353,0,1,1,0,0,0.2,0.2,4.0,34.0,0.0,0.25,3.0,2.0,40.0,3.0,1.0,4.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0.0,200.0,244.0,82.0,1260.0,90.2,89.4,66.7,7.0,22.0,6.0,3.0,1.0,100.0,0.0,4.0,2.0,0.0,2.0,0,7.0,28.6,1.78,0.0,0.0,100.0,2.28,0.25,0,2020-21,33.0
1698,Stefan Mitrović,SRB,DF,Strasbourg,FRA-Ligue 1,30.0,1990.0,32,2784,2,0,2,2,0,1.3,1.3,7.0,48.0,0.06,0.0,36.0,27.0,64.9,13.0,10.0,31.0,108.0,5.0,0,0.0,0,0.0,0,0.0,0.0,1112.0,1275.0,87.2,9066.0,91.3,93.0,70.0,5.0,42.0,3.0,203.0,2.0,100.0,0.0,7.0,1.0,0.0,6.0,2,12.0,33.3,0.39,0.17,0.5,56.3,0.55,0.03,0,2020-21,36.0
1699,Amos Pieper,GER,DF,Arminia,GER-Bundesliga,22.0,1998.0,30,2682,1,1,2,1,0,1.2,1.2,21.0,86.0,0.03,0.03,58.0,32.0,60.6,35.0,13.0,66.0,160.0,3.0,0,0.0,0,0.0,0,0.0,0.0,1269.0,1540.0,82.4,8492.0,87.9,90.8,62.2,6.0,62.0,12.0,269.0,11.0,72.7,3.0,21.0,4.0,0.0,11.0,1,14.0,35.7,0.47,0.07,0.2,50.4,0.64,0.03,0,2020-21,28.0
1700,Anderson Lucoqui,ANG,DF,Arminia,GER-Bundesliga,23.0,1997.0,21,1604,0,0,0,0,0,0.2,0.2,18.0,45.0,0.0,0.0,40.0,25.0,50.0,7.0,23.0,27.0,53.0,0.0,0,0.0,0,0.0,0,0.0,0.0,472.0,724.0,65.2,3211.0,79.8,69.2,40.2,6.0,37.0,6.0,64.0,22.0,54.5,10.0,18.0,16.0,1.0,32.0,0,8.0,12.5,0.45,0.0,0.0,51.0,1.51,0.11,0,2020-21,29.0
1701,Andreas Voglsammer,GER,"FW,MF",Arminia,GER-Bundesliga,28.0,1992.0,18,1000,2,2,4,2,0,3.9,3.9,20.0,23.0,0.18,0.18,12.0,8.0,47.1,0.0,11.0,3.0,11.0,0.0,0,0.0,0,0.0,0,0.0,0.0,150.0,269.0,55.8,667.0,62.9,55.1,45.8,11.0,12.0,8.0,12.0,8.0,37.5,5.0,20.0,7.0,6.0,31.0,2,32.0,37.5,2.88,0.06,0.17,51.2,2.34,0.18,0,2020-21,34.0
1702,Arne Maier,GER,MF,Arminia,GER-Bundesliga,21.0,1999.0,16,1034,0,0,0,0,0,0.6,0.6,17.0,29.0,0.0,0.0,13.0,9.0,36.4,3.0,7.0,8.0,11.0,1.0,0,0.0,0,0.0,0,0.0,0.0,319.0,441.0,72.3,1277.0,76.9,79.5,57.3,11.0,24.0,8.0,13.0,13.0,61.5,5.0,17.0,5.0,2.0,20.0,0,11.0,18.2,0.96,0.0,0.0,50.0,2.52,0.26,0,2020-21,27.0
1703,Brian Behrendt,GER,DF,Arminia,GER-Bundesliga,28.0,1991.0,3,79,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,38.0,58.0,65.5,301.0,76.5,67.9,60.0,0.0,4.0,0.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,2.28,0.0,,40.0,1.13,0.0,0,2020-21,35.0
1704,Cebio Soukou,BEN,"FW,MF",Arminia,GER-Bundesliga,27.0,1992.0,14,458,1,0,1,1,0,0.7,0.7,5.0,8.0,0.2,0.0,12.0,8.0,54.5,0.0,3.0,3.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,97.0,114.0,85.1,280.0,94.3,84.8,62.5,4.0,5.0,2.0,7.0,16.0,43.8,9.0,5.0,3.0,2.0,14.0,1,9.0,11.1,1.77,0.11,1.0,46.2,1.97,0.0,0,2020-21,34.0
1705,Christian Gebauer,AUT,"MF,FW",Arminia,GER-Bundesliga,26.0,1993.0,23,687,1,1,2,1,0,1.9,1.9,8.0,14.0,0.13,0.13,9.0,4.0,36.4,1.0,3.0,6.0,14.0,0.0,0,0.0,0,0.0,0,0.0,0.0,114.0,179.0,63.7,643.0,80.2,57.1,52.2,11.0,12.0,4.0,19.0,6.0,33.3,4.0,8.0,3.0,3.0,13.0,1,10.0,40.0,1.31,0.1,0.25,34.8,2.09,0.13,0,2020-21,33.0
1706,Cédric Brunner,SUI,DF,Arminia,GER-Bundesliga,26.0,1994.0,31,2655,0,1,1,0,0,0.5,0.5,28.0,87.0,0.0,0.03,42.0,22.0,67.5,10.0,20.0,42.0,96.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1022.0,1455.0,70.2,7399.0,86.0,75.3,41.7,16.0,73.0,25.0,125.0,31.0,74.2,8.0,28.0,23.0,1.0,22.0,0,6.0,16.7,0.2,0.0,0.0,59.0,1.36,0.03,0,2020-21,32.0
1707,Fabian Klos,GER,FW,Arminia,GER-Bundesliga,32.0,1987.0,34,2709,5,2,7,4,1,7.9,6.3,24.0,79.0,0.17,0.07,24.0,13.0,26.9,6.0,14.0,4.0,29.0,0.0,0,0.0,0,0.0,0,0.0,0.0,441.0,831.0,53.1,1746.0,58.7,55.6,49.3,32.0,64.0,16.0,35.0,34.0,23.5,26.0,24.0,22.0,4.0,83.0,5,52.0,36.5,1.73,0.08,0.21,56.0,2.26,0.13,0,2020-21,39.0
1708,Fabian Kunze,GER,MF,Arminia,GER-Bundesliga,22.0,1998.0,26,1270,0,0,0,0,0,0.3,0.3,13.0,57.0,0.0,0.0,38.0,26.0,45.2,3.0,16.0,18.0,22.0,1.0,0,0.0,0,0.0,0,0.0,0.0,437.0,579.0,75.5,1950.0,79.9,80.1,53.3,6.0,42.0,4.0,32.0,17.0,41.2,10.0,13.0,14.0,3.0,14.0,0,7.0,14.3,0.5,0.0,0.0,67.2,1.2,0.0,0,2020-21,28.0
1709,Jacob Barrett Laursen,DEN,DF,Arminia,GER-Bundesliga,25.0,1994.0,16,1108,0,1,1,0,0,0.1,0.1,13.0,30.0,0.0,0.08,23.0,12.0,62.5,4.0,10.0,24.0,37.0,0.0,0,0.0,0,0.0,0,0.0,0.0,434.0,557.0,77.9,2833.0,84.0,81.0,63.2,4.0,34.0,6.0,59.0,9.0,88.9,1.0,13.0,3.0,0.0,13.0,0,2.0,0.0,0.16,0.0,,30.8,0.89,0.08,0,2020-21,32.0
1710,Joakim Nilsson,SWE,DF,Arminia,GER-Bundesliga,26.0,1994.0,25,2162,0,0,0,0,0,0.9,0.9,5.0,47.0,0.0,0.0,36.0,24.0,60.9,22.0,7.0,39.0,111.0,0.0,0,0.0,0,0.0,0,0.0,0.0,894.0,1087.0,82.2,6239.0,86.3,90.3,57.6,2.0,34.0,2.0,179.0,4.0,75.0,1.0,5.0,0.0,0.0,7.0,0,6.0,33.3,0.25,0.0,0.0,64.6,0.25,0.0,0,2020-21,32.0
1711,Jóan Símun Edmundsson,FRO,"FW,MF",Arminia,GER-Bundesliga,29.0,1991.0,5,58,1,0,1,1,0,0.4,0.4,2.0,0.0,1.55,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.0,13.0,61.5,26.0,66.7,50.0,66.7,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,1.0,1.0,1,3.0,66.7,4.66,0.33,0.5,50.0,0.0,0.0,0,2020-21,35.0
1712,Manuel Prietl,AUT,MF,Arminia,GER-Bundesliga,28.0,1991.0,28,2517,1,1,2,1,0,0.8,0.8,14.0,67.0,0.04,0.04,65.0,44.0,16.4,7.0,27.0,45.0,24.0,0.0,0,0.0,0,0.0,0,0.0,0.0,777.0,978.0,79.4,3957.0,82.2,86.0,62.7,10.0,62.0,8.0,59.0,27.0,74.1,7.0,14.0,12.0,0.0,34.0,1,18.0,27.8,0.64,0.06,0.2,51.6,1.18,0.14,0,2020-21,35.0
1713,Marcel Hartel,GER,MF,Arminia,GER-Bundesliga,24.0,1996.0,22,1681,0,0,0,0,0,1.2,1.2,18.0,69.0,0.0,0.0,35.0,19.0,50.0,4.0,13.0,26.0,16.0,1.0,0,0.0,0,0.0,0,0.0,0.0,572.0,782.0,73.1,2549.0,88.2,77.9,41.6,15.0,51.0,15.0,29.0,25.0,68.0,8.0,18.0,13.0,1.0,22.0,0,21.0,28.6,1.12,0.0,0.0,36.7,1.98,0.05,0,2020-21,30.0
1714,Masaya Okugawa,JPN,MF,Arminia,GER-Bundesliga,24.0,1996.0,13,914,1,0,1,1,0,1.1,1.1,9.0,17.0,0.1,0.0,17.0,8.0,42.9,2.0,15.0,8.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,88.0,150.0,58.7,417.0,68.0,61.7,13.3,4.0,8.0,3.0,10.0,12.0,66.7,4.0,9.0,10.0,2.0,22.0,1,9.0,44.4,0.89,0.11,0.25,34.5,1.58,0.2,0,2020-21,30.0
1715,Michel Vlap,NED,"MF,FW",Arminia,GER-Bundesliga,23.0,1997.0,7,371,1,1,2,1,0,0.5,0.5,3.0,8.0,0.24,0.24,1.0,1.0,0.0,0.0,4.0,5.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,81.0,116.0,69.8,402.0,79.2,72.7,57.1,7.0,6.0,3.0,2.0,1.0,100.0,0.0,3.0,3.0,1.0,13.0,1,3.0,66.7,0.73,0.33,0.5,29.4,2.18,0.49,0,2020-21,29.0
