rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
600,Sergio Camello,ESP,FW,Atlético Madrid,ESP-La Liga,18.0,2001.0,2,25,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.0,6.0,33.3,7.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2019-20,25.0
601,Stefan Savić,MNE,DF,Atlético Madrid,ESP-La Liga,28.0,1991.0,22,1980,0,0,0,0,0,0.2,0.1,5.0,57.0,0.0,0.0,22.0,17.0,61.1,9.0,7.0,24.0,91.0,1.0,0,0.0,0,0.0,0,0.0,0.0,871.0,1074.0,81.1,6556.0,89.9,89.4,51.3,2.0,46.0,3.0,121.0,3.0,66.7,1.0,5.0,6.0,0.0,4.0,0,3.0,66.7,0.14,0.0,0.0,63.9,0.32,0.0,0,2019-20,35.0
602,Thomas Lemar,FRA,MF,Atlético Madrid,ESP-La Liga,23.0,1995.0,22,925,0,0,0,0,0,0.5,0.5,21.0,49.0,0.0,0.0,12.0,8.0,18.2,1.0,13.0,6.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,314.0,400.0,78.5,1534.0,86.2,86.7,51.1,8.0,19.0,10.0,6.0,31.0,64.5,11.0,21.0,32.0,4.0,30.0,0,11.0,27.3,1.07,0.0,0.0,38.9,2.14,0.1,0,2019-20,31.0
603,Thomas Partey,GHA,MF,Atlético Madrid,ESP-La Liga,26.0,1993.0,35,2549,3,0,3,3,0,1.6,1.6,35.0,181.0,0.11,0.0,70.0,41.0,44.8,8.0,24.0,48.0,41.0,7.0,0,0.0,0,0.0,0,0.0,0.0,1371.0,1677.0,81.8,7653.0,89.6,83.3,62.1,19.0,162.0,18.0,82.0,64.0,89.1,7.0,35.0,36.0,7.0,24.0,3,32.0,25.0,1.13,0.09,0.38,70.2,1.94,0.25,0,2019-20,33.0
604,Toni Moya,ESP,MF,Atlético Madrid,ESP-La Liga,21.0,1998.0,1,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,28.0
605,Vitolo,ESP,"FW,MF",Atlético Madrid,ESP-La Liga,29.0,1989.0,28,1227,3,2,5,3,0,2.8,2.8,58.0,54.0,0.22,0.15,15.0,12.0,29.4,0.0,9.0,10.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,431.0,535.0,80.6,1383.0,86.3,81.5,82.4,14.0,31.0,14.0,13.0,54.0,61.1,21.0,58.0,51.0,16.0,41.0,3,16.0,62.5,1.17,0.19,0.3,32.0,2.79,0.29,0,2019-20,37.0
606,Yannick Carrasco,BEL,"MF,FW",Atlético Madrid,ESP-La Liga,25.0,1993.0,15,631,1,2,3,1,0,1.2,1.2,23.0,21.0,0.14,0.29,11.0,7.0,33.3,0.0,9.0,5.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,166.0,227.0,73.1,734.0,84.5,63.8,46.7,11.0,13.0,6.0,3.0,30.0,53.3,14.0,23.0,18.0,10.0,19.0,1,17.0,35.3,2.42,0.06,0.17,28.6,3.57,0.86,0,2019-20,33.0
607,Álvaro Morata,ESP,FW,Atlético Madrid,ESP-La Liga,26.0,1992.0,34,2098,12,2,14,10,2,16.0,13.6,49.0,27.0,0.51,0.09,17.0,8.0,7.7,2.0,10.0,5.0,23.0,0.0,0,0.0,0,0.0,0,0.0,0.0,321.0,512.0,62.7,753.0,67.0,62.7,35.3,25.0,10.0,14.0,29.0,28.0,67.9,9.0,49.0,42.0,14.0,74.0,12,66.0,40.9,2.83,0.15,0.37,56.4,2.62,0.21,0,2019-20,34.0
608,Ángel Correa,ARG,"MF,FW",Atlético Madrid,ESP-La Liga,24.0,1995.0,33,2061,5,6,11,5,0,6.4,6.4,54.0,53.0,0.22,0.26,25.0,9.0,25.0,5.0,18.0,14.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0.0,431.0,591.0,72.9,1280.0,83.5,68.5,37.9,27.0,26.0,18.0,22.0,68.0,54.4,31.0,54.0,35.0,33.0,82.0,5,43.0,37.2,1.88,0.12,0.31,22.0,3.06,0.48,0,2019-20,31.0
609,Óscar Clemente,ESP,MF,Atlético Madrid,ESP-La Liga,20.0,1999.0,1,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,2.0,2.0,100.0,0.0,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,0.0,,0.0,,,,0.0,0.0,0,2019-20,27.0
610,Šime Vrsaljko,CRO,DF,Atlético Madrid,ESP-La Liga,27.0,1992.0,5,362,0,1,1,0,0,0.0,0.0,7.0,10.0,0.0,0.25,6.0,5.0,83.3,3.0,2.0,8.0,11.0,0.0,0,0.0,0,0.0,0,0.0,0.0,110.0,170.0,64.7,749.0,73.4,62.5,36.8,3.0,1.0,6.0,13.0,0.0,,0.0,7.0,6.0,1.0,4.0,0,0.0,,0.0,,,76.5,0.75,0.25,0,2019-20,34.0
611,Ansu Fati,ESP,FW,Barcelona,ESP-La Liga,16.0,2002.0,24,1027,7,1,8,7,0,3.8,3.8,77.0,29.0,0.61,0.09,16.0,8.0,33.3,1.0,13.0,8.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,438.0,530.0,82.6,787.0,90.5,73.5,55.6,18.0,13.0,14.0,7.0,53.0,47.2,28.0,77.0,35.0,46.0,35.0,7,33.0,36.4,2.89,0.21,0.58,35.3,3.42,0.26,0,2019-20,24.0
612,Antoine Griezmann,FRA,FW,Barcelona,ESP-La Liga,28.0,1991.0,35,2549,9,4,13,9,0,7.2,7.2,40.0,83.0,0.32,0.14,33.0,18.0,26.5,3.0,19.0,12.0,20.0,1.0,0,0.0,0,0.0,0,0.0,0.0,924.0,1147.0,80.6,2108.0,87.2,83.3,71.4,32.0,49.0,31.0,29.0,34.0,58.8,14.0,40.0,33.0,21.0,43.0,9,55.0,41.8,1.94,0.16,0.39,50.0,2.12,0.35,0,2019-20,35.0
613,Arthur Melo,BRA,MF,Barcelona,ESP-La Liga,22.0,1996.0,21,1182,3,3,6,3,0,1.3,1.3,30.0,88.0,0.23,0.23,15.0,10.0,33.3,0.0,9.0,4.0,5.0,2.0,0,0.0,0,0.0,0,0.0,0.0,942.0,1043.0,90.3,3176.0,93.5,94.1,76.3,11.0,94.0,15.0,15.0,34.0,91.2,3.0,30.0,45.0,2.0,24.0,3,8.0,62.5,0.61,0.38,0.6,33.3,2.21,0.68,0,2019-20,30.0
614,Arturo Vidal,CHI,MF,Barcelona,ESP-La Liga,32.0,1987.0,33,1671,8,2,10,8,0,5.2,5.2,21.0,82.0,0.43,0.11,63.0,38.0,41.4,7.0,24.0,17.0,16.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1090.0,1247.0,87.4,3583.0,92.2,89.9,78.7,23.0,70.0,13.0,21.0,14.0,57.1,6.0,21.0,34.0,3.0,22.0,8,25.0,56.0,1.35,0.32,0.57,46.4,2.53,0.48,0,2019-20,39.0
615,Carles Aleñá,ESP,MF,Barcelona,ESP-La Liga,21.0,1998.0,4,172,0,0,0,0,0,0.1,0.1,4.0,16.0,0.0,0.0,2.0,1.0,25.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,141.0,157.0,89.8,556.0,96.2,94.0,68.4,0.0,17.0,1.0,1.0,3.0,66.7,1.0,4.0,3.0,0.0,3.0,0,1.0,100.0,0.52,0.0,0.0,20.0,0.52,0.52,0,2019-20,28.0
616,Carles Pérez,ESP,FW,Barcelona,ESP-La Liga,21.0,1998.0,10,476,1,2,3,1,0,1.0,1.0,21.0,16.0,0.19,0.38,7.0,4.0,20.0,2.0,3.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,228.0,286.0,79.7,512.0,87.0,83.3,40.0,7.0,8.0,6.0,4.0,17.0,47.1,9.0,21.0,16.0,13.0,13.0,1,14.0,42.9,2.65,0.07,0.17,10.0,3.21,1.13,0,2019-20,28.0
617,Clément Lenglet,FRA,DF,Barcelona,ESP-La Liga,24.0,1995.0,28,2424,2,1,3,2,0,0.8,0.8,25.0,125.0,0.07,0.04,44.0,31.0,50.0,15.0,14.0,35.0,79.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1985.0,2153.0,92.2,12890.0,94.3,95.3,77.3,6.0,146.0,1.0,236.0,10.0,50.0,5.0,25.0,19.0,0.0,4.0,2,10.0,30.0,0.37,0.2,0.67,60.8,0.52,0.11,0,2019-20,31.0
618,Frenkie de Jong,NED,MF,Barcelona,ESP-La Liga,22.0,1997.0,29,2115,2,2,4,2,0,1.3,1.3,77.0,146.0,0.09,0.09,26.0,19.0,31.8,7.0,10.0,21.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1519.0,1660.0,91.5,5475.0,93.7,93.7,89.5,25.0,157.0,19.0,31.0,57.0,80.7,11.0,77.0,74.0,6.0,30.0,2,4.0,100.0,0.17,0.5,0.5,42.4,2.21,0.38,0,2019-20,29.0
619,Gerard Piqué,ESP,DF,Barcelona,ESP-La Liga,32.0,1987.0,35,3092,1,0,1,1,0,2.4,2.4,29.0,169.0,0.03,0.0,32.0,23.0,61.5,24.0,15.0,36.0,157.0,0.0,0,0.0,0,0.0,0,0.0,0.0,2470.0,2692.0,91.8,15133.0,93.3,95.2,78.2,5.0,181.0,2.0,345.0,8.0,75.0,2.0,29.0,25.0,0.0,13.0,1,14.0,42.9,0.41,0.07,0.17,73.8,0.38,0.03,0,2019-20,39.0
620,Ivan Rakitić,CRO,MF,Barcelona,ESP-La Liga,31.0,1988.0,31,1589,1,3,4,1,0,2.1,2.1,27.0,114.0,0.06,0.17,27.0,14.0,35.7,6.0,13.0,15.0,18.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1323.0,1497.0,88.4,4832.0,92.3,92.9,68.4,18.0,111.0,19.0,44.0,17.0,58.8,7.0,27.0,38.0,5.0,13.0,1,24.0,29.2,1.36,0.04,0.14,45.9,2.27,0.23,0,2019-20,38.0
621,Jean-Clair Todibo,FRA,DF,Barcelona,ESP-La Liga,19.0,1999.0,2,77,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,49.0,52.0,94.2,221.0,94.4,96.2,100.0,0.0,2.0,0.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,40.0,0.0,0.0,0,2019-20,27.0
622,Jordi Alba,ESP,DF,Barcelona,ESP-La Liga,30.0,1989.0,27,2187,2,5,7,2,0,1.4,1.4,42.0,150.0,0.08,0.21,20.0,13.0,22.2,3.0,9.0,37.0,40.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1858.0,2149.0,86.5,7785.0,92.2,86.8,69.3,30.0,120.0,40.0,66.0,21.0,57.1,9.0,42.0,28.0,8.0,17.0,2,7.0,42.9,0.29,0.29,0.67,28.6,2.1,0.25,0,2019-20,37.0
623,Junior Firpo,DOM,DF,Barcelona,ESP-La Liga,22.0,1996.0,17,1014,1,1,2,1,0,0.7,0.7,39.0,57.0,0.09,0.09,23.0,15.0,64.7,3.0,12.0,17.0,12.0,1.0,0,0.0,0,0.0,0,0.0,0.0,734.0,827.0,88.8,2227.0,92.9,90.6,63.3,10.0,50.0,8.0,21.0,17.0,52.9,8.0,39.0,36.0,5.0,10.0,1,4.0,25.0,0.36,0.25,1.0,47.8,1.24,0.18,0,2019-20,30.0
624,Lionel Messi,ARG,FW,Barcelona,ESP-La Liga,32.0,1987.0,33,2880,25,21,46,20,5,19.4,15.4,220.0,323.0,0.78,0.66,21.0,10.0,14.3,0.0,9.0,7.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1675.0,2130.0,78.6,8742.0,89.2,80.7,55.1,88.0,228.0,122.0,0.0,263.0,69.2,81.0,220.0,203.0,63.0,69.0,25,154.0,40.9,4.81,0.13,0.32,76.9,7.25,1.16,0,2019-20,39.0
625,Luis Suárez,URU,FW,Barcelona,ESP-La Liga,32.0,1987.0,28,1998,16,8,24,15,1,12.7,12.0,30.0,43.0,0.72,0.36,4.0,0.0,16.7,1.0,5.0,1.0,11.0,0.0,0,0.0,0,0.0,0,0.0,0.0,505.0,672.0,75.1,968.0,82.6,79.9,64.8,26.0,19.0,16.0,20.0,47.0,48.9,24.0,30.0,31.0,21.0,33.0,16,78.0,52.6,3.51,0.19,0.37,57.9,3.06,0.59,0,2019-20,39.0
626,Marc-André ter Stegen,GER,GK,Barcelona,ESP-La Liga,27.0,1992.0,36,3240,0,2,2,0,0,0.0,0.0,0.0,1.0,0.0,0.06,2.0,2.0,66.7,0.0,0.0,2.0,17.0,6.0,0,0.0,0,0.0,0,0.0,0.0,1253.0,1431.0,87.6,20950.0,99.4,97.6,66.7,2.0,9.0,2.0,1204.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,91.7,0.14,0.06,0,2019-20,34.0
627,Martin Braithwaite,DEN,"FW,MF",Barcelona,ESP-La Liga,28.0,1991.0,11,407,1,0,1,1,0,2.7,2.7,12.0,3.0,0.22,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,98.0,130.0,75.4,114.0,83.8,67.6,50.0,2.0,5.0,1.0,3.0,9.0,77.8,2.0,12.0,6.0,6.0,7.0,1,13.0,61.5,2.87,0.08,0.13,45.5,2.65,0.22,0,2019-20,35.0
628,Moussa Wagué,SEN,DF,Barcelona,ESP-La Liga,20.0,1998.0,1,90,0,0,0,0,0,0.0,0.0,6.0,9.0,0.0,0.0,2.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,67.0,84.0,79.8,271.0,94.3,78.8,62.5,0.0,6.0,1.0,0.0,3.0,100.0,0.0,6.0,4.0,1.0,0.0,0,0.0,,0.0,,,50.0,1.0,0.0,0,2019-20,28.0
629,Neto,BRA,GK,Barcelona,ESP-La Liga,30.0,1989.0,2,180,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,54.0,61.0,88.5,855.0,100.0,100.0,50.0,0.0,0.0,0.0,53.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.5,0.0,0,2019-20,37.0
630,Nélson Semedo,POR,DF,Barcelona,ESP-La Liga,25.0,1993.0,32,2097,1,2,3,1,0,0.6,0.6,71.0,99.0,0.04,0.09,51.0,30.0,58.3,3.0,15.0,22.0,30.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1469.0,1661.0,88.4,4556.0,92.6,88.2,78.4,12.0,80.0,21.0,48.0,68.0,70.6,20.0,71.0,63.0,16.0,34.0,1,8.0,25.0,0.34,0.13,0.5,50.0,1.33,0.3,0,2019-20,33.0
631,Ousmane Dembélé,FRA,FW,Barcelona,ESP-La Liga,22.0,1997.0,5,357,1,0,1,1,0,1.3,1.3,24.0,19.0,0.25,0.0,2.0,2.0,40.0,0.0,4.0,0.0,0.0,1.0,0,0.0,0,0.0,0,0.0,0.0,192.0,260.0,73.8,566.0,91.1,73.7,53.1,7.0,17.0,6.0,0.0,30.0,46.7,16.0,24.0,16.0,15.0,11.0,1,5.0,40.0,1.26,0.2,0.5,33.3,3.53,0.5,0,2019-20,29.0
632,Rafinha,BRA,"FW,MF",Barcelona,ESP-La Liga,26.0,1993.0,3,186,0,0,0,0,0,0.7,0.7,10.0,9.0,0.0,0.0,3.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,139.0,162.0,85.8,315.0,90.9,94.9,58.8,5.0,5.0,5.0,1.0,10.0,40.0,6.0,10.0,9.0,4.0,6.0,0,6.0,16.7,2.9,0.0,0.0,0.0,5.32,0.0,0,2019-20,33.0
633,Riqui Puig,ESP,MF,Barcelona,ESP-La Liga,19.0,1999.0,11,510,0,2,2,0,0,0.7,0.7,14.0,30.0,0.0,0.35,11.0,7.0,29.4,0.0,2.0,5.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,384.0,425.0,90.4,1048.0,94.3,95.5,87.1,10.0,40.0,6.0,2.0,13.0,92.3,1.0,14.0,18.0,0.0,8.0,0,8.0,62.5,1.41,0.0,0.0,12.5,3.88,0.53,0,2019-20,27.0
634,Ronald Araújo,URU,DF,Barcelona,ESP-La Liga,20.0,1999.0,6,238,0,0,0,0,0,0.2,0.2,1.0,5.0,0.0,0.0,3.0,2.0,100.0,2.0,4.0,0.0,9.0,0.0,0,0.0,0,0.0,0,0.0,0.0,195.0,208.0,93.8,1013.0,98.5,93.9,85.7,0.0,10.0,0.0,30.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.38,0.0,,54.5,0.38,0.38,0,2019-20,27.0
635,Samuel Umtiti,FRA,DF,Barcelona,ESP-La Liga,25.0,1993.0,13,949,0,0,0,0,0,0.0,0.0,13.0,53.0,0.0,0.0,11.0,5.0,62.5,2.0,2.0,22.0,32.0,0.0,0,0.0,0,0.0,0,0.0,0.0,745.0,811.0,91.9,3894.0,94.6,95.8,72.4,0.0,45.0,0.0,86.0,10.0,80.0,2.0,13.0,7.0,0.0,3.0,0,0.0,,0.0,,,61.8,0.47,0.19,0,2019-20,33.0
636,Sergi Roberto,ESP,"DF,MF",Barcelona,ESP-La Liga,27.0,1992.0,30,2339,1,2,3,1,0,0.6,0.6,78.0,151.0,0.04,0.08,35.0,22.0,60.0,3.0,9.0,33.0,36.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1955.0,2155.0,90.7,6112.0,94.0,92.9,79.3,25.0,120.0,40.0,65.0,26.0,65.4,9.0,78.0,80.0,8.0,28.0,1,6.0,33.3,0.23,0.17,0.5,57.1,2.35,0.38,0,2019-20,34.0
637,Sergio Busquets,ESP,MF,Barcelona,ESP-La Liga,31.0,1988.0,33,2483,2,2,4,2,0,1.3,1.3,12.0,220.0,0.07,0.07,80.0,44.0,57.7,5.0,31.0,44.0,24.0,2.0,0,0.0,0,0.0,0,0.0,0.0,2317.0,2587.0,89.6,11317.0,93.0,91.5,81.5,22.0,224.0,28.0,76.0,27.0,85.2,4.0,12.0,41.0,0.0,16.0,2,10.0,40.0,0.36,0.2,0.5,53.5,2.21,0.33,0,2019-20,38.0
638,Álex Collado,ESP,FW,Barcelona,ESP-La Liga,20.0,1999.0,1,6,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.0,10.0,90.0,8.0,85.7,100.0,100.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,50.0,15.0,0.0,0,2019-20,27.0
639,Alfonso Pedraza,ESP,DF,Betis,ESP-La Liga,23.0,1996.0,21,1349,1,0,1,1,0,1.1,1.1,43.0,52.0,0.07,0.0,30.0,19.0,57.6,6.0,12.0,16.0,26.0,1.0,0,0.0,0,0.0,0,0.0,0.0,584.0,772.0,75.6,3363.0,86.8,81.6,42.7,10.0,34.0,13.0,56.0,32.0,62.5,12.0,43.0,29.0,13.0,26.0,1,15.0,46.7,1.0,0.07,0.14,42.9,1.74,0.0,0,2019-20,30.0
640,Andrés Guardado,MEX,MF,Betis,ESP-La Liga,32.0,1986.0,28,2046,0,3,3,0,0,1.0,1.0,29.0,113.0,0.0,0.13,30.0,14.0,36.6,4.0,11.0,18.0,22.0,1.0,0,0.0,0,0.0,0,0.0,0.0,887.0,1069.0,83.0,3884.0,90.3,87.8,71.3,26.0,86.0,17.0,35.0,26.0,69.2,8.0,29.0,33.0,5.0,33.0,0,12.0,33.3,0.53,0.0,0.0,30.2,2.51,0.26,0,2019-20,40.0
641,Antonio Barragán,ESP,DF,Betis,ESP-La Liga,32.0,1987.0,12,641,0,1,1,0,0,0.1,0.1,15.0,49.0,0.0,0.14,7.0,5.0,50.0,2.0,0.0,8.0,22.0,0.0,0,0.0,0,0.0,0,0.0,0.0,377.0,468.0,80.6,2033.0,92.1,81.7,45.5,7.0,29.0,19.0,28.0,4.0,50.0,2.0,15.0,16.0,4.0,7.0,0,2.0,0.0,0.28,0.0,,50.0,2.81,0.56,0,2019-20,39.0
642,Aïssa Mandi,ALG,DF,Betis,ESP-La Liga,27.0,1991.0,29,2576,0,0,0,0,0,1.5,1.5,10.0,93.0,0.0,0.0,33.0,15.0,64.3,15.0,14.0,38.0,93.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1628.0,1820.0,89.5,12100.0,94.3,93.3,74.6,7.0,94.0,5.0,265.0,6.0,83.3,1.0,10.0,12.0,1.0,9.0,0,11.0,27.3,0.38,0.0,0.0,58.4,0.59,0.0,0,2019-20,35.0
643,Borja Iglesias,ESP,FW,Betis,ESP-La Liga,26.0,1993.0,35,1922,3,2,5,3,0,3.8,3.8,17.0,19.0,0.14,0.09,7.0,5.0,0.0,4.0,3.0,5.0,18.0,0.0,0,0.0,0,0.0,0,0.0,0.0,233.0,319.0,73.0,470.0,83.8,67.4,57.9,16.0,14.0,8.0,25.0,34.0,47.1,18.0,17.0,20.0,7.0,54.0,3,36.0,33.3,1.69,0.08,0.25,42.2,1.26,0.14,0,2019-20,33.0
644,Carles Aleñá,ESP,"MF,FW",Betis,ESP-La Liga,21.0,1998.0,17,735,1,0,1,1,0,1.4,1.4,15.0,50.0,0.12,0.0,14.0,9.0,17.6,1.0,3.0,1.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,333.0,393.0,84.7,1277.0,87.4,89.4,79.5,4.0,34.0,2.0,5.0,22.0,54.5,10.0,15.0,17.0,0.0,11.0,1,12.0,33.3,1.47,0.08,0.25,15.4,2.08,0.0,0,2019-20,28.0
645,Cristian Tello,ESP,"MF,FW",Betis,ESP-La Liga,27.0,1991.0,27,787,2,0,2,2,0,1.9,1.9,32.0,35.0,0.23,0.0,8.0,5.0,50.0,0.0,5.0,4.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,293.0,394.0,74.4,1163.0,79.1,82.8,48.7,6.0,11.0,9.0,6.0,21.0,61.9,8.0,32.0,18.0,14.0,18.0,2,20.0,30.0,2.29,0.1,0.33,37.5,2.74,0.0,0,2019-20,35.0
646,Daniel Martín,ESP,GK,Betis,ESP-La Liga,21.0,1998.0,6,531,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,139.0,184.0,75.5,2334.0,100.0,94.7,52.4,1.0,1.0,0.0,159.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.34,0.0,0,2019-20,28.0
647,Diego Lainez,MEX,"MF,FW",Betis,ESP-La Liga,19.0,2000.0,15,348,0,0,0,0,0,0.2,0.2,19.0,12.0,0.0,0.0,6.0,5.0,62.5,0.0,6.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,85.0,121.0,70.2,234.0,84.1,66.7,33.3,4.0,5.0,4.0,1.0,24.0,66.7,8.0,19.0,13.0,7.0,11.0,0,6.0,33.3,1.55,0.0,0.0,13.3,2.84,0.26,0,2019-20,26.0
648,Emerson,BRA,DF,Betis,ESP-La Liga,20.0,1999.0,33,2839,3,6,9,3,0,1.8,1.8,90.0,108.0,0.1,0.19,74.0,46.0,45.6,9.0,21.0,31.0,57.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1265.0,1615.0,78.3,6176.0,87.0,79.3,64.1,28.0,54.0,45.0,85.0,44.0,31.8,30.0,90.0,67.0,26.0,46.0,3,26.0,15.4,0.82,0.12,0.75,63.6,1.87,0.22,0,2019-20,27.0
649,Guido Rodríguez,ARG,MF,Betis,ESP-La Liga,25.0,1994.0,14,936,1,0,1,1,0,0.7,0.7,4.0,42.0,0.1,0.0,24.0,16.0,60.0,4.0,9.0,10.0,21.0,0.0,0,0.0,0,0.0,0,0.0,0.0,438.0,513.0,85.4,2289.0,85.9,90.5,81.0,3.0,35.0,3.0,27.0,15.0,86.7,2.0,4.0,12.0,0.0,10.0,1,12.0,25.0,1.15,0.08,0.33,59.4,0.96,0.19,0,2019-20,32.0
650,Ismael,ESP,MF,Betis,ESP-La Liga,18.0,2000.0,3,83,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,1.0,1.0,2.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,25.0,31.0,80.6,30.0,87.5,100.0,33.3,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,0.0,0.0,0.0,0,2019-20,26.0
651,Javi García,ESP,MF,Betis,ESP-La Liga,32.0,1987.0,8,377,0,0,0,0,0,0.2,0.2,1.0,12.0,0.0,0.0,2.0,2.0,66.7,0.0,1.0,4.0,15.0,0.0,0,0.0,0,0.0,0,0.0,0.0,164.0,197.0,83.2,755.0,89.3,84.1,72.2,0.0,12.0,0.0,19.0,1.0,100.0,0.0,1.0,0.0,0.0,4.0,0,3.0,33.3,0.72,0.0,0.0,64.5,0.24,0.0,0,2019-20,39.0
652,Joaquín,ESP,"MF,FW",Betis,ESP-La Liga,38.0,1981.0,34,2060,8,3,11,6,2,6.0,3.7,90.0,140.0,0.35,0.13,14.0,7.0,36.4,2.0,8.0,15.0,22.0,1.0,0,0.0,0,0.0,0,0.0,0.0,919.0,1162.0,79.1,3782.0,89.6,79.8,50.7,61.0,50.0,48.0,24.0,82.0,68.3,26.0,90.0,69.0,23.0,31.0,8,31.0,35.5,1.35,0.19,0.55,40.0,5.07,0.44,0,2019-20,45.0
653,Joel Robles,ESP,GK,Betis,ESP-La Liga,29.0,1990.0,33,2887,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0,0.0,0,0.0,0,0.0,0.0,840.0,1151.0,73.0,14185.0,99.0,99.0,42.0,0.0,15.0,1.0,1027.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,100.0,0.09,0.0,0,2019-20,36.0
