rk,player,nation,pos,squad,comp,age,born,Matches Played,Avg Mins per Match,Goals,Assists,Goals & Assists,Non Penalty Goals,Penalty Kicks Made,Expected Goals,Exp NPG,Progressive Carries,Progressive Passes,Goals p 90,Assists p 90,Tackles attempted,Tackles Won,% Dribbles tackled,Shots blocked,Passes blocked,Interceptions,Clearances,Errors made,Goals Against,Goals against p 90,Saves,Saves %,Clean Sheets,% Clean sheets,% Penalty saves,Passes Completed,Passes Attempted,Pass completion %,Progressive passes distance,% Short pass completed,% Medium passes completed,% Long passes completed,Key passes,1/3,Passes into penalty area,touches_def_pen,Take ons attempted,% Successful take-ons,Times tackled during take-on,carries_prgc,carries final 3rd,carries penalty area,Possessions lost,Goals Scored,Total Shots,% Shots on target,Shots p 90,Goals per shot,Goals per shot on target,% Aerial Duels won,Shot creating actions p 90,Goal creating actions p 90,Crosses Stopped,season,Current Age
1239,Xeka,POR,MF,Lille,FRA-Ligue 1,23.0,1994.0,27,2260,2,0,2,2,0,1.7,1.7,40.0,113.0,0.08,0.0,59.0,31.0,31.6,2.0,18.0,21.0,30.0,4.0,0,0.0,0,0.0,0,0.0,0.0,999.0,1240.0,80.6,4671.0,87.2,87.5,57.0,12.0,95.0,6.0,40.0,16.0,50.0,8.0,40.0,26.0,1.0,33.0,2,34.0,32.4,1.35,0.06,0.18,51.4,1.35,0.08,0,2018-19,32.0
1240,Yassine Benzia,ALG,MF,Lille,FRA-Ligue 1,23.0,1994.0,2,160,0,1,1,0,0,0.2,0.2,5.0,18.0,0.0,0.56,1.0,1.0,100.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,83.0,102.0,81.4,525.0,83.3,81.5,80.0,5.0,18.0,3.0,1.0,1.0,100.0,0.0,5.0,4.0,0.0,0.0,0,6.0,16.7,3.38,0.0,0.0,50.0,6.19,1.69,0,2018-19,32.0
1241,Youssouf Koné,MLI,DF,Lille,FRA-Ligue 1,23.0,1995.0,20,1709,0,1,1,0,0,0.1,0.1,49.0,95.0,0.0,0.05,67.0,38.0,63.1,3.0,28.0,39.0,52.0,1.0,0,0.0,0,0.0,0,0.0,0.0,847.0,1075.0,78.8,5347.0,90.8,79.0,46.3,16.0,79.0,23.0,53.0,27.0,63.0,10.0,49.0,57.0,0.0,17.0,0,5.0,0.0,0.26,0.0,,34.2,2.0,0.32,0,2018-19,31.0
1242,Zeki Çelik,TUR,DF,Lille,FRA-Ligue 1,21.0,1997.0,34,2971,1,5,6,1,0,1.1,1.1,58.0,117.0,0.03,0.15,90.0,59.0,40.4,5.0,29.0,34.0,89.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1287.0,1727.0,74.5,7357.0,87.0,73.4,47.2,34.0,86.0,35.0,97.0,27.0,59.3,11.0,58.0,61.0,8.0,31.0,1,15.0,26.7,0.45,0.07,0.25,41.4,2.45,0.27,0,2018-19,29.0
1243,Anthony Lopes,POR,GK,Lyon,FRA-Ligue 1,27.0,1990.0,34,3060,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,33.3,0.0,3.0,2.0,16.0,3.0,0,0.0,0,0.0,0,0.0,0.0,864.0,1074.0,80.4,15858.0,100.0,99.4,58.0,0.0,4.0,0.0,994.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,100.0,0.09,0.0,0,2018-19,36.0
1244,Bertrand Traoré,BFA,FW,Lyon,FRA-Ligue 1,22.0,1995.0,34,2117,7,2,9,7,0,6.0,6.0,96.0,113.0,0.3,0.09,36.0,22.0,46.2,5.0,18.0,15.0,18.0,0.0,0,0.0,0,0.0,0,0.0,0.0,840.0,1041.0,80.7,2726.0,87.5,79.8,73.7,24.0,57.0,41.0,20.0,90.0,57.8,38.0,96.0,54.0,47.0,64.0,7,66.0,42.4,2.81,0.11,0.25,41.1,3.95,0.64,0,2018-19,31.0
1245,Ferland Mendy,FRA,DF,Lyon,FRA-Ligue 1,23.0,1995.0,30,2531,2,1,3,2,0,0.9,0.9,111.0,163.0,0.07,0.04,44.0,28.0,82.4,5.0,17.0,34.0,53.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1636.0,1974.0,82.9,6954.0,90.4,83.9,70.0,40.0,115.0,24.0,76.0,72.0,76.4,17.0,111.0,84.0,21.0,36.0,2,23.0,30.4,0.82,0.09,0.29,56.1,3.34,0.21,0,2018-19,31.0
1246,Fernando Marçal,BRA,DF,Lyon,FRA-Ligue 1,29.0,1989.0,12,878,0,0,0,0,0,0.2,0.2,25.0,89.0,0.0,0.0,25.0,16.0,80.0,3.0,6.0,30.0,42.0,0.0,0,0.0,0,0.0,0,0.0,0.0,708.0,814.0,87.0,3729.0,93.8,88.9,68.1,3.0,76.0,5.0,40.0,6.0,16.7,5.0,25.0,24.0,2.0,5.0,0,5.0,20.0,0.51,0.0,0.0,56.7,1.64,0.31,0,2018-19,37.0
1247,Houssem Aouar,ALG,MF,Lyon,FRA-Ligue 1,20.0,1998.0,37,3061,7,7,14,7,0,6.8,6.8,96.0,274.0,0.21,0.21,63.0,38.0,27.9,6.0,27.0,32.0,25.0,3.0,0,0.0,0,0.0,0,0.0,0.0,1793.0,2078.0,86.3,7450.0,89.0,93.1,72.8,44.0,200.0,36.0,35.0,97.0,59.8,39.0,96.0,69.0,28.0,58.0,7,71.0,31.0,2.09,0.1,0.32,34.0,3.62,0.59,0,2018-19,28.0
1248,Jason Denayer,BEL,DF,Lyon,FRA-Ligue 1,23.0,1995.0,31,2754,2,0,2,2,0,1.7,1.7,38.0,136.0,0.07,0.0,33.0,21.0,66.7,32.0,4.0,26.0,122.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1848.0,1974.0,93.6,12491.0,94.4,96.1,81.7,5.0,85.0,4.0,188.0,18.0,61.1,7.0,38.0,18.0,3.0,10.0,2,15.0,40.0,0.49,0.13,0.33,54.5,0.52,0.03,0,2018-19,31.0
1249,Jordan Ferri,FRA,MF,Lyon,FRA-Ligue 1,26.0,1992.0,4,116,0,0,0,0,0,0.0,0.0,4.0,12.0,0.0,0.0,5.0,3.0,25.0,2.0,2.0,1.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,80.0,95.0,84.2,247.0,93.0,83.8,54.5,0.0,6.0,1.0,4.0,2.0,50.0,1.0,4.0,3.0,2.0,4.0,0,0.0,,0.0,,,40.0,1.55,0.0,0,2018-19,34.0
1250,Jérémy Morel,MAD,DF,Lyon,FRA-Ligue 1,34.0,1984.0,12,1064,0,0,0,0,0,0.1,0.1,8.0,67.0,0.0,0.0,16.0,10.0,69.2,14.0,4.0,18.0,45.0,1.0,0,0.0,0,0.0,0,0.0,0.0,630.0,711.0,88.6,5097.0,92.3,94.9,69.2,3.0,51.0,0.0,66.0,0.0,,0.0,8.0,5.0,0.0,7.0,0,3.0,0.0,0.25,0.0,,48.9,1.1,0.0,0,2018-19,42.0
1251,Kenny Tete,NED,DF,Lyon,FRA-Ligue 1,22.0,1995.0,13,1048,0,3,3,0,0,0.7,0.7,35.0,64.0,0.0,0.26,30.0,23.0,68.4,5.0,8.0,18.0,29.0,0.0,0,0.0,0,0.0,0,0.0,0.0,623.0,770.0,80.9,3525.0,92.7,81.4,50.6,19.0,56.0,20.0,27.0,6.0,16.7,5.0,35.0,22.0,3.0,18.0,0,8.0,25.0,0.69,0.0,0.0,48.6,2.83,0.34,0,2018-19,31.0
1252,Lenny Pintor,FRA,FW,Lyon,FRA-Ligue 1,17.0,2000.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,,0.0,0.0,0,2018-19,26.0
1253,Leo Dubois,FRA,DF,Lyon,FRA-Ligue 1,23.0,1994.0,25,2044,1,6,7,1,0,0.9,0.9,86.0,129.0,0.04,0.26,51.0,22.0,57.1,10.0,20.0,22.0,61.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1252.0,1513.0,82.7,6383.0,91.4,84.7,63.5,26.0,85.0,28.0,75.0,29.0,44.8,16.0,86.0,51.0,14.0,20.0,1,18.0,33.3,0.79,0.06,0.17,53.8,2.42,0.31,0,2018-19,32.0
1254,Lucas Tousart,FRA,MF,Lyon,FRA-Ligue 1,21.0,1997.0,30,1727,0,0,0,0,0,0.9,0.9,9.0,94.0,0.0,0.0,74.0,38.0,42.4,13.0,17.0,26.0,27.0,0.0,0,0.0,0,0.0,0,0.0,0.0,854.0,983.0,86.9,3291.0,86.8,93.7,73.5,10.0,89.0,6.0,38.0,13.0,76.9,3.0,9.0,18.0,0.0,20.0,0,24.0,20.8,1.25,0.0,0.0,44.3,1.88,0.16,0,2018-19,29.0
1255,Marcelo,BRA,DF,Lyon,FRA-Ligue 1,31.0,1987.0,33,2878,0,1,1,0,0,2.3,2.3,22.0,190.0,0.0,0.03,48.0,33.0,79.2,22.0,8.0,62.0,152.0,2.0,0,0.0,0,0.0,0,0.0,0.0,2096.0,2397.0,87.4,15833.0,89.3,91.5,75.6,11.0,120.0,6.0,205.0,8.0,100.0,0.0,22.0,8.0,1.0,13.0,0,25.0,16.0,0.78,0.0,0.0,79.2,0.97,0.06,0,2018-19,39.0
1256,Mariano,DOM,FW,Lyon,FRA-Ligue 1,24.0,1993.0,3,143,0,0,0,0,0,0.2,0.2,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,23.0,31.0,74.2,29.0,81.0,80.0,0.0,1.0,1.0,0.0,0.0,4.0,75.0,1.0,4.0,4.0,0.0,4.0,0,3.0,0.0,1.89,0.0,,100.0,1.25,0.62,0,2018-19,33.0
1257,Martin Terrier,FRA,FW,Lyon,FRA-Ligue 1,21.0,1997.0,32,1486,9,0,9,9,0,4.1,4.1,32.0,55.0,0.55,0.0,23.0,13.0,39.1,2.0,15.0,6.0,14.0,0.0,0,0.0,0,0.0,0,0.0,0.0,438.0,532.0,82.3,1568.0,89.3,84.2,59.5,29.0,35.0,16.0,15.0,23.0,60.9,9.0,32.0,28.0,8.0,22.0,9,36.0,44.4,2.18,0.25,0.56,46.9,3.69,0.36,0,2018-19,29.0
1258,Mathieu Gorgelin,FRA,GK,Lyon,FRA-Ligue 1,27.0,1990.0,4,360,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,99.0,112.0,88.4,1734.0,100.0,98.3,66.7,0.0,0.0,0.0,102.0,0.0,,0.0,0.0,0.0,0.0,0.0,0,0.0,,0.0,,,100.0,0.0,0.0,0,2018-19,36.0
1259,Maxwel Cornet,CIV,FW,Lyon,FRA-Ligue 1,21.0,1996.0,27,1281,7,5,12,7,0,7.4,7.4,62.0,22.0,0.49,0.35,14.0,11.0,9.1,0.0,10.0,5.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,333.0,472.0,70.6,715.0,81.4,71.1,21.2,24.0,9.0,15.0,11.0,52.0,44.2,29.0,62.0,29.0,27.0,38.0,7,47.0,46.8,3.3,0.15,0.32,41.3,4.08,0.63,0,2018-19,30.0
1260,Memphis,NED,"FW,MF",Lyon,FRA-Ligue 1,24.0,1994.0,36,2737,10,10,20,10,0,14.3,12.7,108.0,176.0,0.33,0.33,12.0,9.0,23.8,2.0,14.0,9.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1096.0,1490.0,73.6,5519.0,87.3,74.5,49.6,112.0,102.0,61.0,4.0,104.0,57.7,44.0,108.0,97.0,37.0,82.0,10,108.0,35.2,3.55,0.09,0.26,42.9,7.23,0.43,0,2018-19,32.0
1261,Moussa Dembélé,FRA,FW,Lyon,FRA-Ligue 1,22.0,1996.0,33,2016,15,4,19,14,1,17.1,15.5,44.0,24.0,0.67,0.18,12.0,4.0,28.6,2.0,13.0,2.0,13.0,0.0,0,0.0,0,0.0,0,0.0,0.0,307.0,419.0,73.3,657.0,81.6,73.1,58.8,30.0,15.0,12.0,15.0,43.0,62.8,16.0,44.0,20.0,29.0,65.0,15,88.0,42.0,3.93,0.16,0.38,49.5,2.86,0.36,0,2018-19,30.0
1262,Nabil Fekir,FRA,MF,Lyon,FRA-Ligue 1,25.0,1993.0,29,1988,9,7,16,5,4,10.2,5.5,62.0,134.0,0.41,0.32,51.0,31.0,34.2,0.0,42.0,7.0,3.0,0.0,0,0.0,0,0.0,0,0.0,0.0,877.0,1079.0,81.3,3831.0,87.4,83.5,61.5,51.0,105.0,23.0,7.0,82.0,57.3,35.0,62.0,53.0,26.0,53.0,9,85.0,44.7,3.85,0.06,0.13,29.5,5.89,0.59,0,2018-19,33.0
1263,Oumar Solet,FRA,DF,Lyon,FRA-Ligue 1,18.0,2000.0,1,59,0,0,0,0,0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,100.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,43.0,47.0,91.5,175.0,100.0,96.0,33.3,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,3.0,0.0,0.0,0,0.0,,0.0,,,100.0,1.53,0.0,0,2018-19,26.0
1264,Pape Cheikh Diop,SEN,MF,Lyon,FRA-Ligue 1,20.0,1997.0,12,454,0,0,0,0,0,0.4,0.4,4.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,0,0.0,0,0.0,0,0.0,0.0,204.0,228.0,89.5,585.0,88.1,96.5,80.0,2.0,10.0,2.0,5.0,6.0,66.7,2.0,4.0,6.0,0.0,6.0,0,4.0,25.0,0.79,0.0,0.0,20.0,1.59,0.0,0,2018-19,29.0
1265,Rafael,BRA,DF,Lyon,FRA-Ligue 1,28.0,1990.0,18,1023,0,1,1,0,0,0.1,0.1,48.0,63.0,0.0,0.09,31.0,19.0,70.8,2.0,17.0,15.0,30.0,2.0,0,0.0,0,0.0,0,0.0,0.0,591.0,746.0,79.2,3367.0,91.1,77.8,38.2,11.0,47.0,10.0,37.0,20.0,55.0,9.0,48.0,30.0,4.0,16.0,0,2.0,50.0,0.18,0.0,0.0,53.1,2.9,0.09,0,2018-19,36.0
1266,Tanguy Ndombele,FRA,MF,Lyon,FRA-Ligue 1,21.0,1996.0,34,2690,1,7,8,1,0,1.9,1.9,81.0,266.0,0.03,0.23,66.0,43.0,40.7,9.0,20.0,30.0,13.0,3.0,0,0.0,0,0.0,0,0.0,0.0,1759.0,1987.0,88.5,9319.0,92.1,90.0,80.2,47.0,210.0,30.0,29.0,88.0,72.7,24.0,81.0,81.0,3.0,57.0,1,31.0,22.6,1.04,0.03,0.14,60.0,4.08,0.57,0,2018-19,30.0
1267,Yassin Fekir,FRA,FW,Lyon,FRA-Ligue 1,21.0,1997.0,1,12,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,13.0,17.0,76.5,58.0,81.8,75.0,100.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0,1.0,0.0,7.5,0.0,,,7.5,0.0,0,2018-19,29.0
1268,Adil Rami,FRA,DF,Marseille,FRA-Ligue 1,32.0,1985.0,16,1412,1,1,2,1,0,1.6,1.6,11.0,44.0,0.06,0.06,14.0,9.0,66.7,14.0,0.0,18.0,52.0,3.0,0,0.0,0,0.0,0,0.0,0.0,703.0,847.0,83.0,4809.0,91.0,86.3,67.3,6.0,34.0,4.0,80.0,5.0,80.0,1.0,11.0,2.0,0.0,6.0,1,14.0,14.3,0.89,0.07,0.5,75.6,0.64,0.06,0,2018-19,41.0
1269,Boubacar Kamara,FRA,DF,Marseille,FRA-Ligue 1,18.0,1999.0,31,2411,1,0,1,1,0,1.0,1.0,19.0,88.0,0.04,0.0,67.0,39.0,65.3,13.0,11.0,45.0,95.0,2.0,0,0.0,0,0.0,0,0.0,0.0,1219.0,1420.0,85.8,8671.0,92.7,90.9,61.6,7.0,63.0,9.0,122.0,15.0,66.7,5.0,19.0,16.0,0.0,8.0,1,11.0,36.4,0.41,0.09,0.25,56.0,1.16,0.07,0,2018-19,27.0
1270,Bouna Sarr,SEN,"DF,MF",Marseille,FRA-Ligue 1,26.0,1992.0,29,2242,1,1,2,1,0,1.4,1.4,111.0,99.0,0.04,0.04,67.0,48.0,61.9,3.0,25.0,39.0,56.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1159.0,1426.0,81.3,4888.0,89.7,79.9,56.0,30.0,61.0,24.0,67.0,102.0,53.9,47.0,111.0,67.0,7.0,41.0,1,19.0,10.5,0.76,0.05,0.5,57.4,2.81,0.28,0,2018-19,34.0
1271,Christopher Rocchia,FRA,DF,Marseille,FRA-Ligue 1,20.0,1998.0,1,3,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.0,7.0,85.7,7.0,100.0,66.7,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,0,0.0,,0.0,,,,0.0,0.0,0,2018-19,28.0
1272,Clinton N'Jie,CMR,FW,Marseille,FRA-Ligue 1,24.0,1993.0,17,364,3,2,5,3,0,1.0,1.0,15.0,5.0,0.74,0.49,7.0,4.0,100.0,0.0,2.0,2.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,84.0,119.0,70.6,157.0,85.7,70.0,37.5,9.0,2.0,2.0,0.0,13.0,76.9,3.0,15.0,7.0,9.0,12.0,3,7.0,71.4,1.73,0.43,0.6,31.3,3.74,0.5,0,2018-19,33.0
1273,Dimitri Payet,FRA,"MF,FW",Marseille,FRA-Ligue 1,31.0,1987.0,31,1904,4,6,10,2,2,5.6,3.2,55.0,119.0,0.19,0.28,11.0,9.0,22.7,0.0,14.0,8.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,842.0,1225.0,68.7,4745.0,85.0,72.7,39.8,83.0,76.0,39.0,6.0,30.0,60.0,12.0,55.0,55.0,7.0,40.0,4,37.0,32.4,1.75,0.05,0.17,28.6,6.48,0.47,0,2018-19,39.0
1274,Duje Ćaleta-Car,CRO,DF,Marseille,FRA-Ligue 1,21.0,1996.0,20,1547,0,0,0,0,0,0.8,0.8,13.0,40.0,0.0,0.0,22.0,16.0,77.8,9.0,6.0,20.0,86.0,2.0,0,0.0,0,0.0,0,0.0,0.0,695.0,825.0,84.2,4947.0,86.4,91.8,71.0,1.0,38.0,2.0,97.0,0.0,,0.0,13.0,2.0,0.0,3.0,0,9.0,44.4,0.52,0.0,0.0,71.4,0.7,0.0,0,2018-19,30.0
1275,Florian Thauvin,FRA,"FW,MF",Marseille,FRA-Ligue 1,25.0,1993.0,33,2613,16,8,24,14,2,11.3,9.8,141.0,119.0,0.55,0.28,42.0,23.0,45.7,1.0,18.0,8.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,891.0,1245.0,71.6,3451.0,86.8,73.4,40.9,47.0,61.0,39.0,9.0,116.0,50.0,57.0,141.0,92.0,55.0,93.0,16,99.0,33.3,3.41,0.14,0.42,38.8,3.79,0.41,0,2018-19,33.0
1276,Grégory Sertic,FRA,MF,Marseille,FRA-Ligue 1,28.0,1989.0,4,108,0,0,0,0,0,0.1,0.1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0,0.0,0,0.0,0,0.0,0.0,57.0,75.0,76.0,196.0,87.5,70.4,50.0,0.0,2.0,0.0,3.0,0.0,,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0.83,0.0,,100.0,0.0,0.0,0,2018-19,37.0
1277,Hiroki Sakai,JPN,DF,Marseille,FRA-Ligue 1,28.0,1990.0,27,2374,1,4,5,1,0,0.4,0.4,37.0,100.0,0.04,0.15,59.0,41.0,53.7,10.0,15.0,37.0,77.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1170.0,1457.0,80.3,6172.0,90.7,77.1,54.2,26.0,82.0,15.0,63.0,20.0,60.0,8.0,37.0,29.0,3.0,24.0,1,6.0,50.0,0.23,0.17,0.33,70.7,2.65,0.27,0,2018-19,36.0
1278,Jordan Amavi,FRA,DF,Marseille,FRA-Ligue 1,24.0,1994.0,28,2177,0,2,2,0,0,0.8,0.8,74.0,82.0,0.0,0.08,74.0,50.0,62.5,8.0,16.0,46.0,93.0,4.0,0,0.0,0,0.0,0,0.0,0.0,961.0,1282.0,75.0,4547.0,89.0,72.3,50.3,26.0,47.0,19.0,79.0,43.0,53.5,20.0,74.0,66.0,5.0,37.0,0,24.0,12.5,0.99,0.0,0.0,69.6,2.19,0.12,0,2018-19,32.0
1279,Kevin Strootman,NED,MF,Marseille,FRA-Ligue 1,28.0,1990.0,28,1942,1,5,6,1,0,2.0,2.0,24.0,116.0,0.05,0.23,76.0,40.0,38.5,6.0,18.0,24.0,26.0,0.0,0,0.0,0,0.0,0,0.0,0.0,953.0,1179.0,80.8,4321.0,88.7,81.3,59.5,24.0,81.0,14.0,31.0,13.0,76.9,3.0,24.0,26.0,2.0,16.0,1,16.0,25.0,0.74,0.06,0.25,50.6,2.13,0.37,0,2018-19,36.0
1280,Kostas Mitroglou,GRE,FW,Marseille,FRA-Ligue 1,30.0,1988.0,14,580,3,0,3,3,0,4.4,4.4,3.0,5.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,74.0,102.0,72.5,107.0,70.0,82.6,66.7,4.0,3.0,0.0,5.0,4.0,25.0,3.0,3.0,3.0,3.0,10.0,3,19.0,47.4,2.95,0.16,0.33,44.0,1.55,0.31,0,2018-19,38.0
1281,Lucas Ocampos,ARG,"FW,MF",Marseille,FRA-Ligue 1,24.0,1994.0,34,2708,4,8,12,4,0,5.7,5.7,85.0,54.0,0.13,0.27,80.0,54.0,42.5,5.0,35.0,29.0,30.0,0.0,0,0.0,0,0.0,0,0.0,0.0,692.0,941.0,73.5,2155.0,82.8,71.8,46.1,31.0,33.0,26.0,34.0,138.0,47.8,72.0,85.0,62.0,29.0,98.0,4,62.0,37.1,2.06,0.06,0.17,41.1,2.26,0.33,0,2018-19,32.0
1282,Luiz Gustavo,BRA,"MF,DF",Marseille,FRA-Ligue 1,31.0,1987.0,30,2436,2,0,2,2,0,2.2,2.2,32.0,108.0,0.07,0.0,72.0,43.0,45.5,12.0,14.0,34.0,61.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1279.0,1447.0,88.4,6642.0,93.7,91.7,67.4,8.0,77.0,9.0,99.0,19.0,78.9,4.0,32.0,29.0,6.0,17.0,2,31.0,22.6,1.15,0.06,0.29,42.1,1.15,0.22,0,2018-19,39.0
1283,Mario Balotelli,ITA,FW,Marseille,FRA-Ligue 1,27.0,1990.0,15,933,8,0,8,8,0,5.5,5.5,17.0,18.0,0.77,0.0,5.0,3.0,28.6,2.0,6.0,3.0,6.0,0.0,0,0.0,0,0.0,0,0.0,0.0,157.0,231.0,68.0,443.0,75.2,66.7,60.0,9.0,12.0,2.0,8.0,17.0,58.8,7.0,17.0,17.0,3.0,10.0,8,43.0,37.2,4.15,0.19,0.5,42.9,3.09,0.39,0,2018-19,36.0
1284,Maxime Lopez,FRA,MF,Marseille,FRA-Ligue 1,20.0,1997.0,32,2180,1,3,4,1,0,0.5,0.5,61.0,268.0,0.04,0.12,46.0,24.0,35.8,2.0,8.0,20.0,8.0,0.0,0,0.0,0,0.0,0,0.0,0.0,2065.0,2303.0,89.7,11251.0,94.0,91.6,65.2,47.0,172.0,30.0,18.0,25.0,52.0,12.0,61.0,68.0,5.0,19.0,1,13.0,30.8,0.54,0.08,0.25,31.6,3.63,0.29,0,2018-19,29.0
1285,Morgan Sanson,FRA,MF,Marseille,FRA-Ligue 1,23.0,1994.0,33,2403,5,3,8,5,0,2.3,2.3,72.0,147.0,0.19,0.11,70.0,47.0,27.3,1.0,39.0,42.0,8.0,1.0,0,0.0,0,0.0,0,0.0,0.0,1089.0,1353.0,80.5,4492.0,89.3,80.5,68.2,22.0,118.0,23.0,16.0,57.0,57.9,24.0,72.0,71.0,5.0,56.0,5,36.0,30.6,1.35,0.14,0.45,36.5,2.51,0.34,0,2018-19,32.0
1286,Nemanja Radonjić,SRB,"FW,MF",Marseille,FRA-Ligue 1,22.0,1996.0,17,681,0,0,0,0,0,1.1,1.1,28.0,15.0,0.0,0.0,8.0,5.0,31.3,0.0,3.0,5.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0.0,118.0,178.0,66.3,401.0,79.5,63.9,62.5,4.0,6.0,4.0,3.0,25.0,44.0,14.0,28.0,22.0,14.0,24.0,0,16.0,12.5,2.11,0.0,0.0,23.1,2.51,0.13,0,2018-19,30.0
1287,Rolando,POR,DF,Marseille,FRA-Ligue 1,32.0,1985.0,10,804,0,0,0,0,0,1.1,1.1,2.0,13.0,0.0,0.0,18.0,7.0,80.0,6.0,2.0,11.0,25.0,0.0,0,0.0,0,0.0,0,0.0,0.0,365.0,419.0,87.1,2445.0,91.0,93.0,67.6,1.0,15.0,1.0,43.0,4.0,50.0,2.0,2.0,0.0,0.0,4.0,0,8.0,12.5,0.9,0.0,0.0,51.4,0.45,0.11,0,2018-19,41.0
1288,Steve Mandanda,FRA,GK,Marseille,FRA-Ligue 1,33.0,1985.0,31,2735,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0,0.0,0,0.0,0,0.0,0.0,694.0,981.0,70.7,15601.0,100.0,99.3,46.0,0.0,12.0,1.0,922.0,0.0,,0.0,0.0,1.0,1.0,2.0,0,0.0,,0.0,,,88.9,0.16,0.07,0,2018-19,41.0
1289,Tomáš Hubočan,SVK,DF,Marseille,FRA-Ligue 1,32.0,1985.0,2,69,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,75.0,0.0,0.0,2.0,5.0,0.0,0,0.0,0,0.0,0,0.0,0.0,19.0,26.0,73.1,186.0,90.0,71.4,0.0,0.0,0.0,0.0,5.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,0,1.0,0.0,1.3,0.0,,100.0,0.0,0.0,0,2018-19,41.0
1290,Valère Germain,FRA,FW,Marseille,FRA-Ligue 1,28.0,1990.0,36,2170,8,2,10,8,0,4.8,4.8,9.0,29.0,0.33,0.08,38.0,25.0,24.2,5.0,15.0,6.0,30.0,0.0,0,0.0,0,0.0,0,0.0,0.0,462.0,613.0,75.4,934.0,83.0,74.0,56.3,20.0,26.0,6.0,31.0,8.0,37.5,5.0,9.0,3.0,5.0,44.0,8,53.0,35.8,2.2,0.15,0.42,40.2,1.91,0.29,0,2018-19,36.0
1291,Yohann Pelé,FRA,GK,Marseille,FRA-Ligue 1,35.0,1982.0,9,682,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0,0.0,0,0.0,0.0,198.0,243.0,81.5,3884.0,100.0,98.3,61.1,0.0,0.0,0.0,231.0,0.0,,0.0,0.0,0.0,0.0,2.0,0,0.0,,0.0,,,100.0,0.13,0.0,0,2018-19,44.0
