player,league,season,xg,np_xg,xa,key_passes,xg_chain,xg_buildup
Niklas Süle,Bundesliga,2019-20,0.5809371061623096,0.5809371061623096,0.5250382050871849,2,3.6224947571754456,3.520293742418289
Oliver Batista Meier,Bundesliga,2019-20,0.0,0.0,0.0,0,0.0,0.0
Philippe Coutinho,Bundesliga,2019-20,9.068954464048147,8.311175432056189,4.277333360165358,30,19.347124218940735,8.967300929129124
Renato Sanches,Bundesliga,2019-20,0.0,0.0,0.0,0,0.0,0.0
Robert Lewandowski,Bundesliga,2019-20,31.196764163672924,27.407881716266274,7.271126873791218,36,39.65042235143483,9.743501517921686
Sarpreet Singh,Bundesliga,2019-20,0.05375950038433075,0.05375950038433075,0.0,0,0.2747209966182709,0.22096100449562073
Serge Gnabry,Bundesliga,2019-20,14.172484152019024,14.172484152019024,12.498703610152006,54,33.750422574579716,12.32283779233694
Sven Ulreich,Bundesliga,2019-20,0.0,0.0,0.0,0,1.0602500438690186,1.0602500438690186
Thiago Alcántara,Bundesliga,2019-20,2.582844851538539,2.582844851538539,1.0969494432210922,20,19.607252351939678,16.872010193765163
Thomas Müller,Bundesliga,2019-20,8.575404800474644,8.575404800474644,15.50623968243599,83,36.35653913021088,18.292041327804327
Álvaro Odriozola,Bundesliga,2019-20,0.0,0.0,0.6997599899768829,3,1.5599590092897415,0.8601980060338974
Achraf Hakimi,Bundesliga,2019-20,5.067437727935612,5.067437727935612,5.5109693594276905,36,24.1443731226027,16.293885316699743
Axel Witsel,Bundesliga,2019-20,2.6238227766007185,2.6238227766007185,3.982818055897951,15,13.79659304022789,9.648974237032235
Dan-Axel Zagadou,Bundesliga,2019-20,0.19804959930479527,0.19804959930479527,0.6806094087660313,6,5.477315834723413,4.900670054368675
Emre Can,Bundesliga,2019-20,1.136731575243175,1.136731575243175,0.3038211017847061,3,5.290361166000366,4.678490672260523
Erling Haaland,Bundesliga,2019-20,8.889357395470142,8.889357395470142,1.5264755114912987,9,11.366187927313149,2.984985080547631
Giovanni Reyna,Bundesliga,2019-20,0.22576939314603806,0.22576939314603806,0.9767965916544199,5,3.9279921017587185,3.267911072820425
Jacob Bruun Larsen,Bundesliga,2019-20,0.2243113024160266,0.2243113024160266,2.3464617021381855,14,3.0403985399752855,1.1071161711588502
Jadon Sancho,Bundesliga,2019-20,10.752354852855206,10.752354852855206,11.467584058642387,69,28.819598192349076,11.866170266643167
Julian Brandt,Bundesliga,2019-20,3.6490415278822184,3.6490415278822184,5.632642220705748,39,22.385952688753605,14.676886428147554
Julian Weigl,Bundesliga,2019-20,0.23321660421788692,0.23321660421788692,0.35140070877969265,4,2.7789939045906067,2.5712329298257828
Leonardo Balerdi,Bundesliga,2019-20,0.0,0.0,0.0,0,0.14194239675998688,0.14194239675998688
Lukasz Piszczek,Bundesliga,2019-20,0.3422868996858597,0.3422868996858597,2.2982575865462422,14,13.67387016536668,12.737794869113714
Mahmoud Dahoud,Bundesliga,2019-20,0.9311558995395899,0.9311558995395899,0.8663263972848654,8,3.380887694656849,2.4132546856999397
Manuel Akanji,Bundesliga,2019-20,0.8052022042684257,0.8052022042684257,0.4683356136083603,3,11.960596308112144,11.793050982058048
Marcel Schmelzer,Bundesliga,2019-20,0.6607010141015053,0.6607010141015053,0.19080710411071777,2,0.3145879954099655,0.019170500338077545
Marco Reus,Bundesliga,2019-20,9.104644790291786,8.346948113292456,3.133824195712805,22,16.012733042240143,6.054591113701463
Mario Götze,Bundesliga,2019-20,2.1716230362653732,1.4140890091657639,1.4714079089462757,11,3.1542480513453484,1.177815280854702
Marwin Hitz,Bundesliga,2019-20,0.0,0.0,0.0,0,0.20679499953985214,0.20679499953985214
Mateu Morey,Bundesliga,2019-20,0.5200629830360413,0.5200629830360413,0.2953760027885437,1,1.4445222169160843,0.6290801912546158
Mats Hummels,Bundesliga,2019-20,1.4859941899776459,1.4859941899776459,2.114341501146555,9,15.734788190573454,14.86695807799697
Nico Schulz,Bundesliga,2019-20,0.3696514032781124,0.3696514032781124,0.1002617022022605,3,1.4760738862678409,1.019758521579206
Paco Alcácer,Bundesliga,2019-20,4.2159494599327445,4.2159494599327445,0.9422581866383553,5,5.379409356974065,0.5692674070596695
Raphael Guerreiro,Bundesliga,2019-20,5.235047036781907,5.235047036781907,3.176345365587622,38,17.547660648822784,13.018503747880459
Roman Bürki,Bundesliga,2019-20,0.0,0.0,0.0,0,5.155806029215455,5.155806029215455
Thomas Delaney,Bundesliga,2019-20,0.511503204703331,0.511503204703331,0.016114700585603714,1,4.665420189499855,4.209035485982895
Thorgan Hazard,Bundesliga,2019-20,5.939620640128851,5.939620640128851,7.814636003226042,57,22.702956676483154,11.461065258830786
Tobias Raschl,Bundesliga,2019-20,0.0,0.0,0.0,0,0.0,0.0
Alassane Pléa,Bundesliga,2019-20,12.69919659011066,11.941495610401034,8.420420812442899,39,19.66848337650299,4.572907918132842
Breel Embolo,Bundesliga,2019-20,9.812687553465366,9.054917491972446,4.304039862006903,21,15.361881073564291,5.057912211865187
Christoph Kramer,Bundesliga,2019-20,0.32126379385590553,0.32126379385590553,0.4521725010126829,9,7.629234191030264,6.994933970272541
Denis Zakaria,Bundesliga,2019-20,2.570228900760412,2.570228900760412,1.4774127248674631,11,10.452865332365036,7.161064125597477
Fabian Johnson,Bundesliga,2019-20,0.0,0.0,0.5592900067567825,2,0.7779066115617752,0.34652160108089447
Florian Neuhaus,Bundesliga,2019-20,6.460361911915243,6.460361911915243,3.1475254744291306,30,20.55044497549534,12.684585148468614
Ibrahima Traoré,Bundesliga,2019-20,0.315472599118948,0.315472599118948,0.7622610032558441,3,1.4442368932068348,0.5402114130556583
Jonas Hofmann,Bundesliga,2019-20,4.097970046103001,4.097970046103001,2.985699150711298,34,13.323131125420332,8.324067652225494
Keanan Bennetts,Bundesliga,2019-20,0.0,0.0,0.0,0,0.0,0.0
Lars Stindl,Bundesliga,2019-20,7.676672705449164,6.161111720837653,3.8779394030570984,27,14.309372838586569,6.691978396847844
Louis Beyer,Bundesliga,2019-20,0.0,0.0,0.0,0,0.4077247120440006,0.4077247120440006
László Bénes,Bundesliga,2019-20,1.127937313169241,1.127937313169241,3.9781514778733253,27,5.573645997792482,3.544461766257882
Mamadou Doucouré,Bundesliga,2019-20,0.0,0.0,0.0,0,0.0,0.0
Marcus Thuram,Bundesliga,2019-20,11.053867347538471,11.053867347538471,7.944684710353613,31,19.860421150922775,4.331068869680166
Matthias Ginter,Bundesliga,2019-20,2.1156279938295484,2.1156279938295484,1.5557665973901749,8,12.17545086890459,10.79397850483656
Nico Elvedi,Bundesliga,2019-20,0.6699576955288649,0.6699576955288649,0.04542290046811104,1,10.479309938848019,10.479309938848019
Oscar Wendt,Bundesliga,2019-20,1.1303729303181171,1.1303729303181171,2.603336887434125,22,6.40250413864851,4.22398729249835
Patrick Herrmann,Bundesliga,2019-20,6.845348335802555,6.845348335802555,4.826206833124161,27,14.836453877389431,4.4262816943228245
Raffael,Bundesliga,2019-20,1.1421496085822582,1.1421496085822582,0.13060130178928375,4,1.544820562005043,0.4708470106124878
Ramy Bensebaini,Bundesliga,2019-20,3.9311465565115213,2.4156732335686684,2.621153324842453,12,8.486116787418723,5.592461720108986
Stefan Lainer,Bundesliga,2019-20,1.9478805884718895,1.9478805884718895,4.174466349184513,36,15.139617467299104,12.122400090098381
Tobias Strobl,Bundesliga,2019-20,0.015039299614727497,0.015039299614727497,0.30785930901765823,4,3.4997807666659355,3.4085685312747955
Tony Jantschke,Bundesliga,2019-20,0.6680846847593784,0.6680846847593784,1.0965765183791518,7,4.433645620942116,3.9290164038538933
Torben Müsel,Bundesliga,2019-20,0.0,0.0,0.0,0,0.0,0.0
Yann Sommer,Bundesliga,2019-20,0.0,0.0,0.0,0,6.60233174264431,6.60233174264431
Almamy Touré,Bundesliga,2019-20,1.8362096045166254,1.8362096045166254,2.6771870092488825,22,5.0703695537522435,2.770452323369682
André Silva,Bundesliga,2019-20,11.537909541279078,10.780132565647364,4.55522895604372,32,14.233418745920062,1.5503290751948953
Ante Rebic,Bundesliga,2019-20,0.12288899719715118,0.12288899719715118,0.22777999937534332,3,0.8995469808578491,0.6065809726715088
Bas Dost,Bundesliga,2019-20,7.2235165275633335,7.2235165275633335,1.9827608540654182,19,10.67036196961999,2.6332447975873947
Daichi Kamada,Bundesliga,2019-20,6.370812978595495,6.370812978595495,3.510614726226777,38,13.206479104235768,5.602587649598718
Danny da Costa,Bundesliga,2019-20,1.5111648067831993,1.5111648067831993,3.8465516716241837,22,8.529056921601295,4.603726426139474
David Abraham,Bundesliga,2019-20,1.300638597458601,1.300638597458601,0.10322580114006996,2,4.943648315966129,4.429274693131447
Dejan Joveljic,Bundesliga,2019-20,0.0,0.0,0.0,0,0.032648198306560516,0.032648198306560516
Djibril Sow,Bundesliga,2019-20,1.6817258968949318,1.6817258968949318,2.3930437844246626,25,8.51553562283516,5.850032136309892
Dominik Kohr,Bundesliga,2019-20,1.4755617212504148,1.4755617212504148,1.3548088818788528,18,6.577972071245313,4.65118823479861
Erik Durm,Bundesliga,2019-20,0.5373187959194183,0.5373187959194183,0.1412560986354947,4,1.6156620122492313,1.0588982179760933
Evan Ndicka,Bundesliga,2019-20,0.6561674885451794,0.6561674885451794,0.8971352055668831,8,6.968970969319344,6.002117481082678
Felix Wiedwald,Bundesliga,2019-20,0.0,0.0,0.0,0,0.05690990015864372,0.05690990015864372
Filip Kostic,Bundesliga,2019-20,5.679941883310676,5.679941883310676,11.789905525743961,78,20.71103086322546,11.335508834570646
Frederik Rönnow,Bundesliga,2019-20,0.0,0.0,0.0,0,1.0305267218500376,1.0305267218500376
Gelson Fernandes,Bundesliga,2019-20,0.0,0.0,0.15689700469374657,2,1.798482684418559,1.6578429900109768
Gonçalo Paciência,Bundesliga,2019-20,7.399673856794834,6.64197389036417,3.3845053985714912,22,9.740148402750492,1.3569464962929487
Jonathan de Guzmán,Bundesliga,2019-20,0.032219298183918,0.032219298183918,0.6080252975225449,4,0.708076705224812,0.6012039082124829
Kevin Trapp,Bundesliga,2019-20,0.0,0.0,0.0,0,2.2550457790493965,2.2550457790493965
Lucas Torró,Bundesliga,2019-20,0.1145894005894661,0.1145894005894661,0.030214300379157066,2,0.5661072134971619,0.49872660264372826
Makoto Hasebe,Bundesliga,2019-20,0.0,0.0,0.3459344934672117,9,7.357060814276338,7.225832510739565
Martin Hinteregger,Bundesliga,2019-20,4.827200001105666,4.827200001105666,1.4694775035604835,7,8.395308817271143,7.30212827026844
Mijat Gacinovic,Bundesliga,2019-20,2.9279564805328846,2.9279564805328846,1.2263041771948338,13,6.500789305195212,2.8329447228461504
Sebastian Rode,Bundesliga,2019-20,0.9580091126263142,0.9580091126263142,1.5907359924167395,23,7.127661500591785,5.727525976020843
Simon Falette,Bundesliga,2019-20,0.0,0.0,0.019485199823975563,1,0.36591699719429016,0.34643200039863586
Stefan Ilsanker,Bundesliga,2019-20,2.0242561688646674,2.0242561688646674,0.7581016011536121,7,3.9812350906431675,3.7887971736490726
Timothy Chandler,Bundesliga,2019-20,1.8203645395115018,1.8203645395115018,1.4287091195583344,12,5.012315437197685,2.593316987156868
Anthony Modeste,Bundesliga,2019-20,3.5140948314219713,3.5140948314219713,0.6630941815674305,3,4.317866096273065,0.3718679016456008
Benno Schmitz,Bundesliga,2019-20,0.09250829741358757,0.09250829741358757,1.036985406652093,15,2.783017612993717,2.4030833300203085
Birger Verstraete,Bundesliga,2019-20,0.3059372007846832,0.3059372007846832,0.8787425761111081,10,1.2831164076924324,1.1271080076694489
Christian Clemens,Bundesliga,2019-20,0.0,0.0,0.06051979959011078,1,0.0,0.0
Darko Churlinov,Bundesliga,2019-20,0.0,0.0,0.027776099741458893,1,0.0,0.0
Dominick Drexler,Bundesliga,2019-20,2.0607249261811376,2.0607249261811376,3.497254285030067,27,6.589061740785837,3.0113992746919394
Ellyes Skhiri,Bundesliga,2019-20,2.006482768803835,2.006482768803835,2.526586371473968,20,7.469266745261848,5.019792003557086
Elvis Rexhbecaj,Bundesliga,2019-20,1.3726007118821144,1.3726007118821144,1.7308069802820683,9,4.3954689260572195,1.4195373989641666
Florian Kainz,Bundesliga,2019-20,4.3117235926911235,3.5539466170594096,6.8000135868787766,46,10.07468160893768,3.816029886715114
Ismail Jakobs,Bundesliga,2019-20,2.6280214181169868,2.6280214181169868,1.0853777676820755,12,5.274628356099129,2.0308642257004976
Jan Thielmann,Bundesliga,2019-20,0.2835384029895067,0.2835384029895067,0.11975120007991791,3,0.49857010319828987,0.1346219014376402
Jhon Córdoba,Bundesliga,2019-20,8.334682997316122,8.334682997316122,2.022234727628529,25,12.444191657938063,3.3281732872128487
Jonas Hector,Bundesliga,2019-20,1.9151027640327811,1.9151027640327811,3.2065405612811446,26,6.547234993427992,4.253235226497054
Jorge Meré,Bundesliga,2019-20,0.9525798121467233,0.9525798121467233,0.09461389854550362,2,1.6847013793885708,1.6847013793885708
Kingsley Ehizibue,Bundesliga,2019-20,1.16643500700593,1.16643500700593,1.3374246880412102,15,5.754091142676771,3.9989279033616185
Kingsley Schindler,Bundesliga,2019-20,0.871051287278533,0.871051287278533,1.3895683893933892,10,3.538339070044458,1.9811863107606769
Lasse Sobiech,Bundesliga,2019-20,0.0,0.0,0.037729598581790924,1,0.037729598581790924,0.0
Louis Schaub,Bundesliga,2019-20,0.6915275864303112,0.6915275864303112,0.7747908011078835,11,2.629655670374632,1.5800994131714106
Marcel Risse,Bundesliga,2019-20,0.04802989959716797,0.04802989959716797,1.0265255942940712,6,0.3777185007929802,0.3130300045013428
Marco Höger,Bundesliga,2019-20,0.07892580330371857,0.07892580330371857,0.1303061991930008,5,1.5165499188005924,1.3862437270581722
Mark Uth,Bundesliga,2019-20,7.829693626612425,5.556448582559824,4.841097788885236,33,10.108668118715286,4.251552166417241
Matthias Bader,Bundesliga,2019-20,0.0,0.0,0.0,0,0.0,0.0
Noah Katterbach,Bundesliga,2019-20,0.10139559954404831,0.10139559954404831,0.2531184032559395,9,2.5602440517395735,2.389847356826067
Rafael Czichos,Bundesliga,2019-20,2.4031201899051666,2.4031201899051666,0.8908140063285828,7,4.088772201910615,3.780375682748854
Sebastiaan Bornauw,Bundesliga,2019-20,3.200397474691272,3.200397474691272,0.5446526948362589,6,4.57056466396898,4.22115636896342
Simon Terodde,Bundesliga,2019-20,6.090852249413729,6.090852249413729,0.9462506119161844,8,5.439777674153447,1.0870289765298367
Tim Lemperle,Bundesliga,2019-20,0.06051979959011078,0.06051979959011078,0.0,0,0.0,0.0
Timo Horn,Bundesliga,2019-20,0.11565600335597992,0.11565600335597992,0.29878899455070496,1,3.514816028997302,3.1003700625151396
Toni Leistner,Bundesliga,2019-20,0.37982819974422455,0.37982819974422455,0.04843359999358654,2,2.3595612570643425,2.3434772714972496
Adam Bodzek,Bundesliga,2019-20,0.6979128066450357,0.6979128066450357,0.2707008011639118,8,2.535295134410262,1.791961519047618
Alfredo Morales,Bundesliga,2019-20,0.8440459873527288,0.8440459873527288,0.7509634047746658,9,2.4933369010686874,1.3468296276405454
Andre Hoffmann,Bundesliga,2019-20,1.200008813291788,1.200008813291788,0.5656305104494095,2,2.4919165279716253,2.209107192233205
Aymen Barkok,Bundesliga,2019-20,0.0,0.0,0.0,0,0.0,0.0
Bernard Tekpetey,Bundesliga,2019-20,0.42930540069937706,0.42930540069937706,0.2633090987801552,5,0.772561009041965,0.2622836912050843
Dawid Kownacki,Bundesliga,2019-20,2.766559213399887,2.766559213399887,0.817512970417738,12,4.256655482575297,1.517311873845756
Erik Thommy,Bundesliga,2019-20,3.9937786422669888,3.9937786422669888,4.896442476660013,38,11.120151622220874,4.909937446005642
Florian Kastenmeier,Bundesliga,2019-20,0.0,0.0,0.29805539548397064,2,1.7647251840680838,1.4666697885841131
Jean Zimmer,Bundesliga,2019-20,0.4504993949085474,0.4504993949085474,1.1652686186134815,13,0.9813886024057865,0.5070475041866302
Kaan Ayhan,Bundesliga,2019-20,2.360898582264781,2.360898582264781,2.4161013504490256,19,5.2335350131616,4.535861323587596
Kasim Nuhu,Bundesliga,2019-20,1.381650421768427,1.381650421768427,0.12744399905204773,2,1.3604871705174446,1.304211176931858
Kelvin Ofori,Bundesliga,2019-20,0.02313069999217987,0.02313069999217987,0.0,0,0.02313069999217987,0.0
Kenan Karaman,Bundesliga,2019-20,4.224242087453604,4.224242087453604,1.8742581829428673,21,5.5860686376690865,0.5021210042759776
Kevin Stöger,Bundesliga,2019-20,0.6478034937754273,0.6478034937754273,2.215027431026101,26,5.222522310912609,3.613301166333258
Lewis Baker,Bundesliga,2019-20,0.4977031098678708,0.4977031098678708,0.4340766053646803,7,0.6972465999424458,0.41484969947487116
Marcel Sobottka,Bundesliga,2019-20,0.336403202265501,0.336403202265501,0.13615159690380096,2,0.565312696620822,0.26143889874219894
Markus Suttner,Bundesliga,2019-20,0.4698227113112807,0.4698227113112807,0.6124321036040783,14,3.4988335948437452,2.905220787972212
Matthias Zimmermann,Bundesliga,2019-20,0.4840454487130046,0.4840454487130046,2.3488530069589615,25,6.34612780995667,5.052494205534458
Nana Ampomah,Bundesliga,2019-20,0.5938967000693083,0.5938967000693083,0.2433249056339264,7,1.2385854981839657,0.5949709005653858
Niko Gießelmann,Bundesliga,2019-20,0.47879519686102867,0.47879519686102867,1.7135836314409971,22,4.3149274829775095,3.1012486927211285
Oliver Fink,Bundesliga,2019-20,0.4589832052588463,0.4589832052588463,0.3450544998049736,11,1.318375401198864,0.7645227033644915
Robin Bormuth,Bundesliga,2019-20,0.0,0.0,0.0,0,0.27477699518203735,0.27477699518203735
Rouwen Hennings,Bundesliga,2019-20,11.296850126236677,8.266155164688826,1.0592177482321858,22,8.532814554870129,1.1452460400760174
Steven Skrzybski,Bundesliga,2019-20,1.23697249032557,1.23697249032557,0.2998511977493763,6,1.5224795751273632,0.0800854992121458
Thomas Pledl,Bundesliga,2019-20,0.02693069912493229,0.02693069912493229,0.12258700281381607,1,0.14951770193874836,0.12258700281381607
Valon Berisha,Bundesliga,2019-20,0.8807468004524708,0.8807468004524708,0.6661255154758692,14,2.7776714116334915,1.4922506948933005
Zack Steffen,Bundesliga,2019-20,0.0,0.0,0.03741550073027611,1,0.4732602946460247,0.43584519997239113
Zanka,Bundesliga,2019-20,0.0,0.0,0.07320579886436462,1,0.6684013046324253,0.6684013046324253
Alexander Schwolow,Bundesliga,2019-20,0.0,0.0,0.0,0,1.9461060147732496,1.9461060147732496
Amir Abrashi,Bundesliga,2019-20,0.4975433088839054,0.4975433088839054,0.08073509950190783,4,1.5686501078307629,1.026388781145215
Brandon Borrello,Bundesliga,2019-20,0.30681000277400017,0.30681000277400017,0.14865059964358807,2,0.4637470096349716,0.10445719957351685
Christian Günter,Bundesliga,2019-20,1.2055699182674289,1.2055699182674289,8.441035445779562,80,9.718329538591206,5.42901882622391
Dominique Heintz,Bundesliga,2019-20,0.17194759659469128,0.17194759659469128,0.2299346011132002,4,5.120228154584765,4.976120060309768
Gian-Luca Itter,Bundesliga,2019-20,0.0,0.0,0.0,0,0.24434199929237366,0.24434199929237366
Gian-Luca Waldschmidt,Bundesliga,2019-20,5.223063861951232,2.9498169850558043,1.6328155994415283,12,6.183825356885791,2.1079131849110126
Janik Haberer,Bundesliga,2019-20,0.6445356970652938,0.6445356970652938,1.5322561990469694,18,6.214112728834152,4.896367430686951
Jonathan Schmid,Bundesliga,2019-20,2.997105007059872,2.997105007059872,2.6608949108049273,27,6.39037499576807,3.2887252224609256
Jérôme Gondorf,Bundesliga,2019-20,0.03957719914615154,0.03957719914615154,0.0391714982688427,1,0.4648039937019348,0.4079976938664913
Kwon Chang-Hoon,Bundesliga,2019-20,2.0650843204930425,2.0650843204930425,1.1701442748308182,13,4.472674395889044,1.7971874810755253
Lino Tempelmann,Bundesliga,2019-20,0.02203340083360672,0.02203340083360672,0.0,0,0.02203340083360672,0.0
Lucas Höler,Bundesliga,2019-20,9.118673797696829,8.36097801104188,2.403396101668477,31,11.835267841815948,3.1390282306820154
Lukas Kübler,Bundesliga,2019-20,0.07662259787321091,0.07662259787321091,0.0,0,0.5596549063920975,0.5014586076140404
Manuel Gulde,Bundesliga,2019-20,1.1286246990785003,1.1286246990785003,0.1563299000263214,5,3.4591088760644197,3.2068117782473564
Mark Flekken,Bundesliga,2019-20,0.0,0.0,0.0,0,0.9332457855343819,0.9332457855343819
Mike Frantz,Bundesliga,2019-20,0.38751670345664024,0.38751670345664024,0.927462893538177,7,1.3286327049136162,0.903193898499012
Niclas Thiede,Bundesliga,2019-20,0.0,0.0,0.0,0,0.05242450162768364,0.05242450162768364
Nico Schlotterbeck,Bundesliga,2019-20,0.20251549780368805,0.20251549780368805,0.13919200096279383,3,0.968352772295475,0.8401098102331161
Nicolas Höfler,Bundesliga,2019-20,2.590252754278481,2.590252754278481,0.3911707019433379,16,7.489794835448265,5.369407834485173
Nils Petersen,Bundesliga,2019-20,8.716602399945259,7.958825904875994,3.7289467081427574,34,12.84362655878067,3.0478852037340403
Philipp Lienhart,Bundesliga,2019-20,0.7487437045201659,0.7487437045201659,0.5806012228131294,2,3.5136953834444284,2.3565008714795113
Robin Koch,Bundesliga,2019-20,4.199454915709794,4.199454915709794,1.287268802523613,12,5.81000829488039,3.903152272105217
Roland Sallai,Bundesliga,2019-20,3.173120791092515,3.173120791092515,0.9154970124363899,12,4.2775292079895735,1.7039513187482953
Vincenzo Grifo,Bundesliga,2019-20,3.1918978970497847,2.4342013858258724,6.503954468294978,41,8.498551793396473,3.618954658508301
Yannik Keitel,Bundesliga,2019-20,0.07130029797554016,0.07130029797554016,0.22059500217437744,1,0.4613780081272125,0.1981740966439247
Alexander Esswein,Bundesliga,2019-20,0.05240080179646611,0.05240080179646611,1.2397476807236671,3,1.953652374446392,1.2636390831321478
Arne Maier,Bundesliga,2019-20,0.1831735000014305,0.1831735000014305,0.44163989648222923,10,1.9976755026727915,1.7204312197864056
Daishawn Redan,Bundesliga,2019-20,0.12821799516677856,0.12821799516677856,0.0,0,0.12821799516677856,0.0
Davie Selke,Bundesliga,2019-20,3.5061407778412104,3.5061407778412104,0.775637379847467,11,5.116570001468062,1.1391449999064207
Dedryck Boyata,Bundesliga,2019-20,2.0181701630353928,2.0181701630353928,0.8514184076339006,2,6.245456653647125,6.218245253898203
Dennis Smarsch,Bundesliga,2019-20,0.0,0.0,0.0,0,0.650439977645874,0.650439977645874
Dodi Lukebakio,Bundesliga,2019-20,7.522364592179656,7.522364592179656,5.295983085408807,36,14.563424900174141,4.883585141971707
Javairo Dilrosun,Bundesliga,2019-20,2.077085195109248,2.077085195109248,1.6490806005895138,12,5.500563457608223,2.552276990376413
Jessic Ngankam,Bundesliga,2019-20,0.0,0.0,0.6678102780133486,2,0.7146139796823263,0.04680370166897774
Jordan Torunarigha,Bundesliga,2019-20,0.6191855818033218,0.6191855818033218,0.7322943061590195,8,3.9591634683310986,2.9570115599781275
Karim Rekik,Bundesliga,2019-20,0.5247468017041683,0.5247468017041683,0.6541125178337097,3,1.92613379471004,1.5288347955793142
Krzysztof Piatek,Bundesliga,2019-20,4.913368962705135,3.397822044789791,2.0256410823203623,11,5.101689614355564,1.338389603421092
Lazar Samardzic,Bundesliga,2019-20,0.0,0.0,0.0,0,0.0,0.0
Lukas Klünter,Bundesliga,2019-20,0.2627289928495884,0.2627289928495884,1.6994483741000295,11,4.590368635952473,2.777920700609684
Marius Wolf,Bundesliga,2019-20,1.0392710892483592,1.0392710892483592,2.1718683103099465,19,5.376403775066137,2.7363917659968138
Marko Grujic,Bundesliga,2019-20,4.779393473640084,4.779393473640084,0.6264096042141318,11,11.463922101072967,8.207553903572261
Marvin Plattenhardt,Bundesliga,2019-20,0.3437058962881565,0.3437058962881565,2.775421444326639,26,5.181890185922384,4.158701322041452
Matheus Cunha,Bundesliga,2019-20,5.392026484012604,5.392026484012604,1.5238407831639051,12,8.43344247341156,2.676185993477702
Mathew Leckie,Bundesliga,2019-20,0.08684220165014267,0.08684220165014267,0.0,0,0.7079573031514883,0.7079573031514883
Maximilian Mittelstädt,Bundesliga,2019-20,0.8465624824166298,0.8465624824166298,1.823522986844182,22,6.200127812102437,4.329467549920082
Niklas Stark,Bundesliga,2019-20,0.8470338890329003,0.8470338890329003,0.4422426000237465,4,4.359593136701733,3.944614163134247
Ondrej Duda,Bundesliga,2019-20,0.5045022927224636,0.5045022927224636,0.2471490055322647,5,0.9226930215954781,0.6527084112167358
Pascal Köpke,Bundesliga,2019-20,1.2961340099573135,1.2961340099573135,0.0,0,1.2563707083463669,0.0
Per Skjelbred,Bundesliga,2019-20,0.015538300387561321,0.015538300387561321,0.06460390239953995,2,6.387835436500609,6.307692555710673
Peter Pekarík,Bundesliga,2019-20,0.10019510053098202,0.10019510053098202,1.4611668791621923,7,3.901462020352483,3.2837518490850925
Rune Jarstein,Bundesliga,2019-20,0.0,0.0,0.08410889655351639,1,3.6310203233733773,3.546911426819861
Salomon Kalou,Bundesliga,2019-20,1.0961487740278244,1.0961487740278244,0.698166012763977,1,2.5715097934007645,0.7771929800510406
Santiago Ascacibar,Bundesliga,2019-20,0.02224300056695938,0.02224300056695938,0.042255899868905544,2,0.5613686926662922,0.5240164920687675
Thomas Kraft,Bundesliga,2019-20,0.0,0.0,0.0,0,0.14143899828195572,0.14143899828195572
Vedad Ibisevic,Bundesliga,2019-20,6.342339411377907,5.58464241027832,2.8230319265276194,12,9.175641987472773,1.5728455260396004
Vladimir Darida,Bundesliga,2019-20,3.077017752453685,3.077017752453685,4.510004241019487,49,12.354212135076523,6.0459122862666845
Andrej Kramaric,Bundesliga,2019-20,9.89877256564796,8.383216438814998,4.02412474853918,28,11.398426994681358,2.765834864228964
Benjamin Hübner,Bundesliga,2019-20,2.360271924175322,2.360271924175322,2.522135693579912,8,6.044902943074703,4.983354004099965
Christoph Baumgartner,Bundesliga,2019-20,9.307568302378058,9.307568302378058,2.2625242983922362,18,11.336936973035336,1.6164424158632755
Dennis Geiger,Bundesliga,2019-20,0.9171293191611767,0.9171293191611767,2.0596775989979506,30,4.905556466430426,3.4666143748909235
Diadie Samassékou,Bundesliga,2019-20,0.1296071009710431,0.1296071009710431,1.168444411829114,9,2.969174918718636,2.246646746993065
Ermin Bicakcic,Bundesliga,2019-20,0.40594300627708435,0.40594300627708435,0.08197660185396671,2,3.270017707720399,3.143243009224534
Florian Grillitsch,Bundesliga,2019-20,1.107721191830933,1.107721191830933,2.567130151204765,18,10.513318599201739,8.10139468125999
Håvard Nordtveit,Bundesliga,2019-20,0.4436519145965576,0.4436519145965576,0.35481399297714233,1,0.9511508904397488,0.5963368974626064
Ihlas Bebou,Bundesliga,2019-20,4.252615045756102,4.252615045756102,2.9289172547869384,31,9.96163349924609,3.8058319855481386
Ilay Elmkies,Bundesliga,2019-20,0.0,0.0,0.0,0,0.0,0.0
Ishak Belfodil,Bundesliga,2019-20,0.8831250071525574,0.8831250071525574,0.27373019978404045,5,1.110992206260562,0.2596838977187872
Jürgen Locadia,Bundesliga,2019-20,3.3274330124258995,2.569655992090702,0.05407700128853321,3,3.286197494715452,1.0857108943164349
Kevin Akpoguma,Bundesliga,2019-20,0.08525959867984056,0.08525959867984056,0.0870886966586113,2,2.902340345084667,2.815251335501671
Kevin Vogt,Bundesliga,2019-20,0.29500100016593933,0.29500100016593933,0.8023353181779385,6,6.118910428136587,5.926135387271643
Konstantinos Stafylidis,Bundesliga,2019-20,0.07064760103821754,0.07064760103821754,0.35145270451903343,5,0.722646489739418,0.6643818914890289
Leonardo Bittencourt,Bundesliga,2019-20,2.6679399833083153,2.6679399833083153,1.878359578549862,32,6.091322781518102,2.4279121290892363
Lucas Ribeiro,Bundesliga,2019-20,0.6229329705238342,0.6229329705238342,0.0,0,0.0,0.0
